names,scores,logfoldchanges,pvals,pvals_adj
FAM149A,0.29257342,0.5881123,0.769848231080832,1.0
CASP2,0.29247522,0.0085082,0.7699233108687806,1.0
ULBP1,0.29247522,0.7425554,0.7699233108687806,1.0
TLR3,0.29247522,0.100028925,0.7699233108687806,1.0
FAM71E1,0.29247522,0.33248577,0.7699233108687806,1.0
AKR1C2,0.2922788,0.929734,0.770073476914011,1.0
TXNRD3,0.29198414,-0.0024374903,0.7702987421452537,1.0
KIAA0825,0.2917877,0.5053456,0.7704489297339516,1.0
AC009414.2,0.2917877,0.6242098,0.7704489297339516,1.0
UBIAD1,0.29168952,-0.06349543,0.7705240267566738,1.0
AC080013.1,0.29100204,0.8487528,0.7710497661168327,1.0
WDR89,0.2908056,0.12975773,0.7711999966930587,1.0
FCN3,0.2907074,0.54636496,0.7712751151996003,1.0
ABHD14A,0.29041275,0.08487657,0.7715004835849808,1.0
CCDC130,0.29041275,-0.074095055,0.7715004835849808,1.0
FAM30A,0.29021633,0.57516044,0.7716507398900625,1.0
RTN4IP1,0.29011813,0.040778227,0.7717258712550611,1.0
TRIM3,0.2898235,-0.038953647,0.771951278191924,1.0
FEM1B,0.28972527,-0.06733337,0.7720264181159546,1.0
AC061992.1,0.28962708,0.28725955,0.7721015601780836,1.0
FZD5,0.28952885,0.5053172,0.7721767043776471,1.0
SPRED3,0.28943065,0.3982752,0.772251850713981,1.0
S100A2,0.28933242,0.25010303,0.772326999186421,1.0
KRT14,0.2884485,0.23810051,0.7730034314535598,1.0
AL162377.1,0.2883503,-0.024956182,0.7730786012505245,1.0
TBX2-AS1,0.2883503,-0.041988812,0.7730786012505245,1.0
ZFP41,0.2883503,0.01070533,0.7730786012505245,1.0
SPSB3,0.2881539,-0.002126038,0.7732289472301811,1.0
BLOC1S1,0.28795746,0.042054553,0.7733793017197081,1.0
ITK,0.28795746,0.4381516,0.7733793017197081,1.0
SAP25,0.28785926,0.2036412,0.7734544821540108,1.0
AC009065.4,0.28776103,0.2473152,0.773529664713786,1.0
LRP3,0.28766283,-0.009481256,0.7736048493983689,1.0
USF3,0.28766283,0.056024686,0.7736048493983689,1.0
ENOX2,0.2875646,0.10762038,0.773680036207094,1.0
TAS2R14,0.28726998,0.41883668,0.7739056093714716,1.0
CLINT1,0.2866807,0.005704934,0.7743568129622461,1.0
KTI12,0.2866807,0.39003828,0.7743568129622461,1.0
ZNF507,0.28648427,0.032896817,0.7745072311061709,1.0
CHST8,0.28638607,0.75626785,0.7745824433526999,1.0
MIR200CHG,0.28599322,-0.06131276,0.7748833134870526,1.0
CFAP44,0.28599322,0.025654096,0.7748833134870526,1.0
KPNA6,0.2857968,0.04272883,0.7750337612338458,1.0
PRPF4B,0.2856986,0.0077288398,0.7751089882748148,1.0
GRIN2D,0.28540394,0.46221814,0.7753346820600148,1.0
ZNF331,0.28520754,0.12896128,0.7754851551287273,1.0
AC003101.2,0.28461826,0.91319644,0.7759366248933781,1.0
BHLHE41,0.28452003,0.28513706,0.7760118772202678,1.0
AL021707.6,0.2842254,0.02331007,0.7762376468152212,1.0
HOXC4,0.2841272,-0.005659852,0.7763129075494098,1.0
PCIF1,0.28393078,0.013875445,0.7764634353175897,1.0
ALDH3B1,0.28383255,0.12990598,0.7765387023502459,1.0
PGR,0.28363612,1.341253,0.7766892427093538,1.0
CDK5RAP1,0.28353792,-0.036541056,0.7767645160344704,1.0
SPNS2,0.2833415,0.49250028,0.7769150689724902,1.0
RBM47,0.28314507,0.04372851,0.777065630289774,1.0
NOV,0.28304687,0.66373193,0.7771409140889703,1.0
HLA-A,0.28294864,0.0076908623,0.7772161999809788,1.0
INTS6-AS1,0.28285044,0.26269898,0.7772914879651316,1.0
AL356056.2,0.28285044,1.2853731,0.7772914879651316,1.0
NEK11,0.28275222,0.024154725,0.7773667780407607,1.0
SPATA24,0.28265402,0.29742512,0.7774420702071977,1.0
EI24,0.2823594,0.027500449,0.7776679592446749,1.0
TAOK2,0.28216296,0.015226252,0.7778185623781149,1.0
COX7A2L,0.28216296,0.011955104,0.7778185623781149,1.0
MRPS17,0.28206474,-0.02871424,0.7778938670753661,1.0
SCYL3,0.28206474,-0.03310707,0.7778938670753661,1.0
AC093249.6,0.28206474,0.42100096,0.7778938670753661,1.0
AL355916.1,0.2818683,2.177362,0.7780444827275884,1.0
ACTRT3,0.2818683,2.4244642,0.7780444827275884,1.0
HAPLN1,0.28167188,1.1405958,0.7781951067189793,1.0
PYURF,0.28167188,0.03700157,0.7781951067189793,1.0
STARD4,0.28167188,0.428273,0.7781951067189793,1.0
CCZ1B,0.28157368,0.008321406,0.7782704218401911,1.0
TVP23C,0.28147548,0.81344205,0.7783457390441888,1.0
AC114490.2,0.28147548,0.4757282,0.7783457390441888,1.0
WARS,0.28137726,0.018559929,0.7784210583303034,1.0
PPP1R3F,0.28108263,0.31455773,0.778647028674659,1.0
AC093382.1,0.28108263,1.773918,0.778647028674659,1.0
DHRS13,0.28108263,-0.0544661,0.778647028674659,1.0
SMCO2,0.2808862,2.3324761,0.7787976859692148,1.0
GNA14,0.28068978,1.7419939,0.7789483515761798,1.0
ZFHX4,0.28068978,0.49838424,0.7789483515761798,1.0
AC019129.2,0.28068978,1.0799701,0.7789483515761798,1.0
SLC45A3,0.28068978,0.60815096,0.7789483515761798,1.0
ALG1,0.28059158,0.041755706,0.7790236874951424,1.0
AC093274.1,0.28049335,1.8227009,0.779099025490199,1.0
TLR10,0.28049335,1.3710732,0.779099025490199,1.0
NHLRC3,0.28049335,0.044326935,0.779099025490199,1.0
AC074044.1,0.28049335,1.5671856,0.779099025490199,1.0
AC006480.2,0.28029692,1.4790685,0.7792497077059173,1.0
FITM2,0.28019872,-0.091386646,0.7793250519252394,1.0
ZNF502,0.27990407,1.4423597,0.7795510970210222,1.0
BNC2-AS1,0.27990407,0.860626,0.7795510970210222,1.0
AC104785.1,0.27990407,1.0758333,0.7795510970210222,1.0
DEPDC7,0.27970767,1.5885317,0.7797018041096931,1.0
AC092803.2,0.27970767,-0.013502116,0.7797018041096931,1.0
DNAJC11,0.27951124,-0.009923145,0.7798525194786309,1.0
AC105020.6,0.27951124,1.6022323,0.7798525194786309,1.0
TAF6L,0.27951124,-0.031592973,0.7798525194786309,1.0
RNASE2,0.27951124,0.7806783,0.7798525194786309,1.0
LINC02068,0.27951124,0.6749112,0.7798525194786309,1.0
C15orf40,0.27931482,-0.03460308,0.780003243122475,1.0
CACNA1E,0.2791184,1.3614136,0.7801539750358643,1.0
MCF2L-AS1,0.2791184,0.46293575,0.7801539750358643,1.0
AC007255.1,0.2791184,0.9010262,0.7801539750358643,1.0
NPTX2,0.27892196,0.48231,0.7803047152134365,1.0
SLX1B,0.27892196,1.1846789,0.7803047152134365,1.0
AC233992.3,0.27872553,0.8561506,0.7804554636498284,1.0
AKR1C3,0.2785291,0.123566024,0.7806062203396762,1.0
SLC41A2,0.2785291,0.038355727,0.7806062203396762,1.0
RETN,0.27833268,1.2137755,0.7807569852776147,1.0
MICU3,0.27833268,0.76132,0.7807569852776147,1.0
CENPI,0.27833268,0.1779656,0.7807569852776147,1.0
CARS,0.27833268,-0.034644306,0.7807569852776147,1.0
GALNT5,0.27813625,0.39306155,0.7809077584582781,1.0
CHM,0.27813625,0.06652712,0.7809077584582781,1.0
AC073389.3,0.27813625,1.0113742,0.7809077584582781,1.0
ABHD13,0.27774343,-0.0270922,0.7812093295263111,1.0
SMNDC1,0.27744877,0.0115928,0.7814355294245658,1.0
RPS28,0.27735057,0.021591857,0.7815109335008292,1.0
KIT,0.27735057,0.55680513,0.7815109335008292,1.0
UBQLN2,0.27695772,0.017840335,0.7818125703388715,1.0
SEPT2,0.2767613,0.03432593,0.7819634010682851,1.0
C4orf33,0.27656487,0.20843317,0.7821142399974627,1.0
NMB,0.2760738,0.054477498,0.7824913731591036,1.0
SUPT3H,0.2759756,-0.09483244,0.7825668059298325,1.0
UBA5,0.2759756,0.040062748,0.7825668059298325,1.0
TRGC1,0.2757792,0.6379624,0.7827176776043144,1.0
IL10RB-DT,0.27558276,0.30902243,0.78286855745168,1.0
C1QTNF12,0.27558276,0.37367958,0.78286855745168,1.0
HSPB6,0.27538633,0.64634985,0.78301944546655,1.0
GLI2,0.27538633,0.5992637,0.78301944546655,1.0
NCBP1,0.2752881,0.01495569,0.7830948925351181,1.0
STAMBPL1,0.2751899,0.013988657,0.7831703416435449,1.0
MSH3,0.27489528,0.05020181,0.7833967012012507,1.0
LINC00997,0.27479705,0.31268433,0.7834721584623854,1.0
CCDC122,0.27460063,0.31670538,0.7836230790934666,1.0
SPOCD1,0.2742078,0.3856315,0.7839249447720342,1.0
BNIP1,0.27381495,0.13229306,0.7842268429699075,1.0
FRG1,0.27381495,0.015467048,0.7842268429699075,1.0
AC106739.1,0.27381495,0.4497374,0.7842268429699075,1.0
AC126755.2,0.27381495,0.2763789,0.7842268429699075,1.0
ZSWIM1,0.27312747,-0.051214907,0.78475524293614,1.0
CREB3,0.27312747,0.02203488,0.78475524293614,1.0
STPG1,0.27302924,0.13443841,0.7848307367511829,1.0
TM9SF1,0.27293104,0.15030259,0.7849062325905996,1.0
TMEM229B,0.27293104,0.087819435,0.7849062325905996,1.0
CSTF2,0.27293104,0.0018864591,0.7849062325905996,1.0
CLCN6,0.2728328,0.00865614,0.7849817304537163,1.0
SYP,0.2728328,0.25283554,0.7849817304537163,1.0
DTX3,0.2727346,0.00011236578,0.7850572303398591,1.0
DHRS2,0.2725382,-0.13641588,0.7852082361785261,1.0
MED9,0.27234176,0.14893743,0.7853592501012077,1.0
CNTROB,0.27224356,-0.11241045,0.7854347600923683,1.0
FAM83E,0.27175248,0.7543895,0.7858123403193946,1.0
ABHD11,0.27155605,0.09888383,0.7859633865241848,1.0
OXGR1,0.27126142,0.37318957,0.7861899709366245,1.0
DRAM2,0.27116323,0.005636688,0.7862655030994729,1.0
HCG27,0.27027932,-0.023159035,0.7869453830042638,1.0
FAM98A,0.27027932,0.20328856,0.7869453830042638,1.0
LINC00324,0.26988646,0.33387014,0.7872476040226368,1.0
DNAJC27-AS1,0.26978824,-0.01576086,0.7873231642858685,1.0
TIFAB,0.26969004,0.6175896,0.787398726551204,1.0
SSH3,0.26959184,0.0022643919,0.7874742908179676,1.0
RBMXL1,0.2693954,-0.0942282,0.7876254253530756,1.0
MTHFSD,0.26929718,-0.012329737,0.787700995620068,1.0
LILRB5,0.26890433,0.15752211,0.7880032966685192,1.0
CFAP43,0.26890433,0.65251523,0.7880032966685192,1.0
TMEM60,0.26880613,-0.030577231,0.7880788769223716,1.0
FZD3,0.26870793,0.06745476,0.788154459171567,1.0
AC131235.4,0.2685115,1.6298223,0.7883056296532823,1.0
DDB2,0.26821685,-0.011363032,0.7885324003240182,1.0
NYNRIN,0.26811865,0.5142885,0.7886079945310673,1.0
ZNF224,0.26792222,-0.03472518,0.7887591889163109,1.0
CNGA3,0.26792222,1.3775281,0.7887591889163109,1.0
NMNAT2,0.2677258,1.2498395,0.7889103912585699,1.0
NMT1,0.2676276,-0.010681842,0.7889859954118876,1.0
KYNU,0.2676276,0.36773342,0.7889859954118876,1.0
MITF,0.2676276,0.16113816,0.7889859954118876,1.0
CLN6,0.26752937,1.548606,0.7890616015524287,1.0
AC021028.1,0.26733294,1.4468054,0.7892128197924712,1.0
SIT1,0.26733294,0.037926737,0.7892128197924712,1.0
ZNF25,0.26733294,0.021848403,0.7892128197924712,1.0
ATP5PB,0.26723474,-0.0013502553,0.7892884318906186,1.0
RBM22,0.26703832,0.031718977,0.7894396620397794,1.0
BTK,0.26703832,0.039253015,0.7894396620397794,1.0
EPHA4,0.2668419,0.92855865,0.7895909001215796,1.0
FBXO38,0.26664546,-0.013995581,0.7897421461305999,1.0
AL391834.1,0.26664546,1.7113676,0.7897421461305999,1.0
AL645940.1,0.26654726,1.3016262,0.7898177721061237,1.0
AC016027.1,0.26654726,1.1084436,0.7898177721061237,1.0
MCAT,0.26644903,-0.024668995,0.7898934000614198,1.0
AC092910.3,0.26644903,1.6048107,0.7898934000614198,1.0
UBL4B,0.26635084,22.298407,0.7899690299958108,1.0
AL513320.1,0.26635084,22.448616,0.7899690299958108,1.0
AC006518.7,0.26635084,22.252977,0.7899690299958108,1.0
IGHV1-2,0.26635084,22.609594,0.7899690299958108,1.0
IGKV2D-30,0.26635084,22.377434,0.7899690299958108,1.0
LCN8,0.26635084,22.094906,0.7899690299958108,1.0
PGPEP1L,0.26635084,22.161415,0.7899690299958108,1.0
CASC8,0.26635084,21.98296,0.7899690299958108,1.0
ELF1,0.26635084,-0.034655515,0.7899690299958108,1.0
LINC01088,0.26635084,22.95487,0.7899690299958108,1.0
AC025539.1,0.26635084,21.771908,0.7899690299958108,1.0
AC104695.2,0.26635084,22.23095,0.7899690299958108,1.0
SFRP5,0.26635084,22.670366,0.7899690299958108,1.0
IRAK2,0.26635084,0.844503,0.7899690299958108,1.0
AC008629.1,0.26635084,22.90501,0.7899690299958108,1.0
LACTB2-AS1,0.26635084,22.402332,0.7899690299958108,1.0
MMP8,0.26635084,22.073477,0.7899690299958108,1.0
AL049597.2,0.26635084,21.981743,0.7899690299958108,1.0
LINC01993,0.26635084,22.1508,0.7899690299958108,1.0
CSAG1,0.26635084,22.195543,0.7899690299958108,1.0
STX16,0.2662526,0.030302132,0.7900446619086186,1.0
MED1,0.2662526,-0.05273873,0.7900446619086186,1.0
ERICH1,0.26595798,0.12520729,0.7902715695107657,1.0
SGPP2,0.26566336,0.7380975,0.790498494894262,1.0
MYO5A,0.26556513,0.012548561,0.7905741406370077,1.0
AC007228.2,0.26556513,1.4183453,0.7905741406370077,1.0
AC024361.2,0.26546693,1.6749191,0.7906497883527464,1.0
LINC01764,0.26546693,1.4272827,0.7906497883527464,1.0
TADA2B,0.2653687,-0.09143517,0.7907254380408001,1.0
C2orf15,0.2653687,1.089444,0.7907254380408001,1.0
ARHGAP8,0.2653687,-0.0014134512,0.7907254380408001,1.0
URI1,0.2652705,-0.035513714,0.7908010897004905,1.0
ZNF670-ZNF695,0.2652705,1.6739445,0.7908010897004905,1.0
AC007608.3,0.2652705,1.4901415,0.7908010897004905,1.0
AL158211.4,0.2652705,1.4748356,0.7908010897004905,1.0
MEI1,0.26517227,0.5756847,0.7908767433311391,1.0
BSDC1,0.26507407,-0.06679339,0.7909523989320676,1.0
LINC01473,0.26507407,1.6697776,0.7909523989320676,1.0
AL033397.2,0.26497588,1.4436554,0.7910280565025977,1.0
AC021739.2,0.26487765,1.5010487,0.7911037160420507,1.0
DYNC2H1,0.26487765,0.4142581,0.7911037160420507,1.0
DCAF1,0.26477945,0.025129136,0.7911793775497481,1.0
SEMA6A,0.26477945,1.0335481,0.7911793775497481,1.0
ZSCAN16-AS1,0.26477945,0.07403147,0.7911793775497481,1.0
RFTN2,0.26428837,0.76053876,0.7915577145881477,1.0
SEC16B,0.26428837,0.75589305,0.7915577145881477,1.0
IRX1,0.26428837,1.0891904,0.7915577145881477,1.0
LIPE-AS1,0.26399374,0.06139535,0.7917847403866805,1.0
TBC1D31,0.2636009,0.024408089,0.7920874689181089,1.0
ERFE,0.2636009,0.67678726,0.7920874689181089,1.0
ARHGEF5,0.26320806,0.07762681,0.7923902288002254,1.0
KLLN,0.26320806,0.88578963,0.7923902288002254,1.0
CCDC191,0.26301163,0.08220081,0.7925416204842037,1.0
CC2D1A,0.2629134,-0.03024594,0.7926173192595445,1.0
VRK1,0.2628152,-0.05352628,0.7926930199895468,1.0
PEX12,0.2628152,-0.13631065,0.7926930199895468,1.0
SSX2IP,0.2628152,0.02207539,0.7926930199895468,1.0
WDHD1,0.26271698,-0.11028598,0.792768722673531,1.0
GPR82,0.26261878,0.85368454,0.7928444273108173,1.0
PATL2,0.26261878,0.5263983,0.7928444273108173,1.0
CENPQ,0.26252055,-0.02037464,0.7929201339007257,1.0
GTF2H5,0.26222593,0.013321823,0.793147265379385,1.0
TMLHE,0.2620295,-0.09501842,0.7932986961158027,1.0
VARS2,0.26183307,-0.019343331,0.7934501346463886,1.0
GCLC,0.26085097,-0.03771169,0.7942074440213389,1.0
ADARB1,0.26085097,0.050530285,0.7942074440213389,1.0
RECK,0.26075274,-0.053799964,0.7942831856421324,1.0
MANF,0.2604581,0.01253473,0.7945104221399583,1.0
FAM111B,0.2601635,0.005815464,0.7947376760766509,1.0
ZNF37A,0.2601635,0.09828264,0.7947376760766509,1.0
TCHH,0.26006526,0.42105585,0.794813431261007,1.0
PYGL,0.25996706,0.15853274,0.7948891883802902,1.0
ORC3,0.2595742,0.046810202,0.7951922361930674,1.0
STEAP1,0.2595742,0.14049952,0.7951922361930674,1.0
KDSR,0.259476,0.012245647,0.7952680029767657,1.0
ATG4A,0.25898492,0.065466985,0.7956468658441995,1.0
RPL19,0.25888672,0.010866899,0.7957226442027024,1.0
POLR3GL,0.2586903,0.107346065,0.7958742066992698,1.0
PLIN2,0.2585921,-0.12524623,0.7959499908359701,1.0
UBE2H,0.2571189,0.052912306,0.7970869834685758,1.0
ADGRL1,0.25662786,-0.056894686,0.797466076849753,1.0
AC099522.2,0.25652963,0.6439237,0.7975419012618667,1.0
FAM83D,0.25652963,-0.024094418,0.7975419012618667,1.0
EML2,0.2563332,-0.008153105,0.7976935558165069,1.0
CYTH3,0.2563332,0.094758704,0.7976935558165069,1.0
GOLGA6L9,0.25613678,0.22729756,0.797845218007142,1.0
HOXB5,0.25594035,0.7225628,0.7979968878283046,1.0
CACNA1C,0.25574395,0.25309092,0.7981485652745268,1.0
AL391421.1,0.25554752,0.23734939,0.7983002503403394,1.0
ESRRA,0.25554752,0.06440186,0.7983002503403394,1.0
RIMS3,0.25554752,0.8245285,0.7983002503403394,1.0
MARC1,0.2553511,-0.10162348,0.7984519430202726,1.0
METTL26,0.25525287,0.058399394,0.7985277922138247,1.0
HMCES,0.25495824,-0.018434864,0.7987553512006166,1.0
TMEM64,0.25476182,0.093367234,0.7989070666900834,1.0
AL021368.2,0.25436896,-0.069017656,0.79921052044024,1.0
AL627309.1,0.25436896,0.69935304,0.79921052044024,1.0
AGPS,0.25397614,-0.090243325,0.7995140045155282,1.0
ING4,0.2537797,-0.015144792,0.7996657579114065,1.0
XRCC5,0.2537797,0.06190927,0.7996657579114065,1.0
TNRC6C,0.25319043,0.011538306,0.8001210634662433,1.0
UPK3A,0.25319043,0.4012146,0.8001210634662433,1.0
EHMT2,0.25319043,0.017874358,0.8001210634662433,1.0
GABRD,0.252994,0.016190106,0.8002728470886586,1.0
MYH11,0.252994,0.7201604,0.8002728470886586,1.0
SMURF1,0.25279757,-0.046449523,0.8004246382540077,1.0
MIS12,0.25230652,-0.09725511,0.8008041491317384,1.0
AARS2,0.25230652,-0.0134051815,0.8008041491317384,1.0
GLDC,0.2520119,1.7281936,0.8010318782350907,1.0
IFRD1,0.25181547,-0.015086719,0.801183707032863,1.0
SLC13A4,0.25181547,1.8594263,0.801183707032863,1.0
PDCL2,0.25161904,4.6209273,0.8013355433406648,1.0
AC007485.1,0.25161904,1.9679292,0.8013355433406648,1.0
MMP24,0.25161904,4.32067,0.8013355433406648,1.0
CD81-AS1,0.25161904,4.731952,0.8013355433406648,1.0
AC005070.3,0.25161904,4.629369,0.8013355433406648,1.0
AC096564.1,0.25161904,5.167781,0.8013355433406648,1.0
AC064807.2,0.2514226,4.2461677,0.8014873871530093,1.0
AC022167.1,0.2514226,4.212381,0.8014873871530093,1.0
AC136443.3,0.2514226,4.2916846,0.8014873871530093,1.0
ATP13A5,0.2514226,4.145703,0.8014873871530093,1.0
BAALC-AS2,0.2514226,4.313856,0.8014873871530093,1.0
AC009159.3,0.2514226,4.1187563,0.8014873871530093,1.0
TMPRSS9,0.2514226,4.219745,0.8014873871530093,1.0
ITGB1-DT,0.2514226,4.6499853,0.8014873871530093,1.0
NME8,0.2514226,1.5732372,0.8014873871530093,1.0
HIF3A,0.2514226,5.087807,0.8014873871530093,1.0
PIKFYVE,0.2513244,0.08737365,0.80156331187167,1.0
AC090409.2,0.2512262,3.7771442,0.8016392384644082,1.0
PCDHGA10,0.2512262,2.575574,0.8016392384644082,1.0
IGKV1-39,0.2512262,3.7529347,0.8016392384644082,1.0
PURG,0.2512262,3.4630282,0.8016392384644082,1.0
OVCH1-AS1,0.2512262,3.7616727,0.8016392384644082,1.0
ZNF514,0.25102976,0.15588395,0.8017910972693734,1.0
AC010976.2,0.25102976,2.0699153,0.8017910972693734,1.0
HPS4,0.25093156,-0.09745593,0.8018670294802276,1.0
HSD17B4,0.25093156,0.026179299,0.8018670294802276,1.0
LINC01303,0.25083333,1.5534136,0.8019429635624147,1.0
OGDHL,0.2506369,1.4588914,0.8020948373380421,1.0
B4GALT1-AS1,0.2506369,1.1666336,0.8020948373380421,1.0
SERPINB5,0.2506369,1.2870687,0.8020948373380421,1.0
HAND2,0.2506369,1.3933874,0.8020948373380421,1.0
TLK1,0.2505387,0.07603438,0.8021707770301096,1.0
GRM2,0.25044048,1.0380962,0.8022467185907642,1.0
PRR29,0.25044048,0.5964857,0.8022467185907642,1.0
ZFP28,0.25044048,1.5053687,0.8022467185907642,1.0
XCL1,0.25044048,0.66216385,0.8022467185907642,1.0
KLHL29,0.25024408,1.245469,0.8023986073150889,1.0
ASPA,0.25024408,1.3557308,0.8023986073150889,1.0
RAB20,0.25024408,-0.06738841,0.8023986073150889,1.0
TBX21,0.25024408,0.61595964,0.8023986073150889,1.0
NPM2,0.25004765,1.2222525,0.8025505035055234,1.0
MELTF-AS1,0.25004765,0.047285084,0.8025505035055234,1.0
HS3ST3A1,0.24985123,1.1059688,0.8027024071565735,1.0
CNDP1,0.2496548,1.3057749,0.802854318262745,1.0
DET1,0.2496548,0.009522956,0.802854318262745,1.0
METTL7B,0.2496548,1.1844666,0.802854318262745,1.0
LINC00526,0.2496548,0.342373,0.802854318262745,1.0
LINC01678,0.24945837,1.3485461,0.803006236818542,1.0
AC234582.2,0.24945837,1.026953,0.803006236818542,1.0
BUD13,0.24936016,0.14067438,0.8030821988883327,1.0
AC025034.1,0.24926195,0.8796056,0.8031581628184685,1.0
IGLV3-10,0.24926195,1.2119426,0.8031581628184685,1.0
MYBL1,0.24926195,0.06139665,0.8031581628184685,1.0
GLYATL3,0.24926195,1.1305681,0.8031581628184685,1.0
ETV7,0.24906552,0.01179293,0.8033100962570271,1.0
TMEM253,0.24906552,0.96428293,0.8033100962570271,1.0
TUBE1,0.24906552,0.07628638,0.8033100962570271,1.0
ADAMTS13,0.24896732,0.096397,0.8033860657640755,1.0
RNF8,0.2488691,0.12773046,0.80346203712872,1.0
KLHL32,0.2488691,0.9619273,0.80346203712872,1.0
CLK3,0.24867268,-0.0073882868,0.8036139854280481,1.0
SLC18A2,0.24867268,1.0763223,0.8036139854280481,1.0
CCDC148,0.24867268,0.82222754,0.8036139854280481,1.0
UFSP1,0.24857447,0.016924396,0.8036899623613567,1.0
PLPP7,0.24847625,0.56532276,0.8037659411495117,1.0
LNPK,0.24837804,-0.042674705,0.8038419217918256,1.0
KCND1,0.24827982,0.6430171,0.8039179042876105,1.0
FAM19A5,0.24808341,0.8556091,0.8040698748368428,1.0
SLC35B3,0.24788699,0.013763722,0.8042218527917065,1.0
PRKCQ,0.24769056,0.68557507,0.8043738381466986,1.0
SECISBP2L,0.24769056,0.0016179455,0.8043738381466986,1.0
AC126118.1,0.24749413,0.52283835,0.8045258308963151,1.0
PCDHB5,0.24749413,0.38793832,0.8045258308963151,1.0
GABRE,0.24749413,0.70739585,0.8045258308963151,1.0
ZNF280D,0.24739592,-0.042962007,0.8046018300423874,1.0
MAATS1,0.2472977,0.6229745,0.8046778310350513,1.0
USP37,0.24710129,0.14512406,0.8048298385574015,1.0
DNAI1,0.24710129,0.5705945,0.8048298385574015,1.0
NRSN2-AS1,0.24690486,0.10682995,0.8049818534578596,1.0
ZNF846,0.24680665,-0.02486721,0.8050578636731579,1.0
DDX19A,0.24670844,-0.0903338,0.8051338757309179,1.0
VPREB3,0.24651201,0.5825931,0.8052859053710686,1.0
PIGG,0.24651201,-0.06970318,0.8052859053710686,1.0
ZNF610,0.24651201,0.42620137,0.8052859053710686,1.0
SLC7A11,0.24631558,0.73133725,0.8054379423728026,1.0
ATP1A4,0.24611917,0.5900005,0.8055899867306102,1.0
EXTL2,0.24602096,0.47750336,0.8056660116663197,1.0
CDNF,0.24592274,0.30715692,0.8057420384389808,1.0
HLA-F,0.24582453,0.0321278,0.805818067047905,1.0
RBM28,0.24543168,-0.022191172,0.8061221998324498,1.0
DCAF12,0.24533348,0.017192597,0.8061982376123524,1.0
ARMCX3,0.24523526,-0.034258258,0.806274277224383,1.0
GANAB,0.24484241,0.03292934,0.8065784539799992,1.0
AC011365.1,0.24435136,0.35836554,0.8069587160646675,1.0
NTMT1,0.24425314,-0.09376486,0.8070347739600578,1.0
ZBTB39,0.2439585,0.008851085,0.8072629585907255,1.0
GARNL3,0.2439585,0.5570793,0.8072629585907255,1.0
PIM1,0.2439585,0.09506769,0.8072629585907255,1.0
ZNF614,0.24376208,0.26234943,0.8074150907913515,1.0
GAS2L3,0.24336924,-0.055724565,0.8077193770401953,1.0
DOT1L,0.24327102,-0.022066392,0.8077954531499615,1.0
NACC2,0.24327102,-0.04078134,0.8077954531499615,1.0
FXN,0.2430746,0.014810555,0.8079476108217281,1.0
SH3KBP1,0.24277996,-0.11587849,0.8081758609496061,1.0
ATRX,0.24219069,-0.021197435,0.8086324101698137,1.0
KANK1,0.24199426,-0.044336054,0.8087846077309391,1.0
TPPP,0.24199426,0.6092928,0.8087846077309391,1.0
ESRRB,0.24169962,0.024425039,0.8090129176358656,1.0
CNRIP1,0.24160142,0.48793557,0.8090890245516069,1.0
SEC14L2,0.24101214,0.119344905,0.809545703945708,1.0
FLVCR2,0.2406193,0.04421464,0.8098501929193103,1.0
RBBP6,0.24042287,-0.038143516,0.8100024482027732,1.0
TNFAIP2,0.24042287,0.018733853,0.8100024482027732,1.0
TEX9,0.24032466,0.13545945,0.8100785785412488,1.0
DIAPH2,0.24012823,-0.064093,0.810230844608229,1.0
HACD1,0.24003002,0.42414856,0.8103069803353496,1.0
RGS5-1,0.2399318,0.9276755,0.8103831178573013,1.0
NT5DC1,0.2397354,0.045241755,0.8105353982829291,1.0
AC009318.4,0.23963718,0.12245451,0.8106115411852208,1.0
MED6,0.23944075,-0.04257432,0.810763832365299,1.0
AC145207.5,0.23944075,-0.06382376,0.810763832365299,1.0
CYB561D2,0.23944075,-0.018570239,0.810763832365299,1.0
NHEJ1,0.23924433,1.0153233,0.8109161307080877,1.0
WFDC3,0.2390479,0.16989246,0.8110684362080474,1.0
FNDC3A,0.23894969,-0.04455647,0.8111445916402351,1.0
CLUL1,0.23885149,-0.26327112,0.8112207488596379,1.0
AC036176.1,0.23865506,0.6935715,0.8113730686573182,1.0
TNKS,0.23806578,0.002562046,0.8118300708714753,1.0
RPS6KA5,0.23796758,0.09094216,0.8119062441446386,1.0
FBXO48,0.23796758,-0.10036122,0.8119062441446386,1.0
FAM72A,0.23786937,0.2159809,0.8119824191980882,1.0
AP001059.3,0.23777115,0.7349286,0.8120585960311308,1.0
LPCAT1,0.23777115,0.027521897,0.8120585960311308,1.0
LINC01977,0.2373783,-0.004444582,0.8123633211453676,1.0
SNAI3-AS1,0.2373783,0.077534094,0.8123633211453676,1.0
BACH1-AS1,0.23718187,1.5964698,0.8125156943620186,1.0
AC018362.1,0.23708367,0.9629882,0.8125918836328003,1.0
NKG7,0.23708367,-0.080808036,0.8125918836328003,1.0
GNRH1,0.23698546,0.6780293,0.812668074677628,1.0
ADD1,0.23698546,0.022992535,0.812668074677628,1.0
CCL23,0.23688725,3.3865218,0.8127442674958081,1.0
PLCXD3,0.23688725,3.6142623,0.8127442674958081,1.0
