names,scores,logfoldchanges,pvals,pvals_adj
FBXO33,1.4891366,0.43497038,0.13645141399021526,0.5003699314292355
XPNPEP1,1.4889032,0.17699406,0.13651286532013138,0.5005070950807142
PURA,1.4885532,0.14940135,0.13660508235869187,0.5006688121524586
DIMT1,1.488203,0.16567256,0.13669734746189308,0.5009187658577188
MINCR,1.4875029,0.15646087,0.1368820219171726,0.5015072001732144
OCRL,1.4869195,0.18957418,0.13703606428199516,0.501983217522958
ZSWIM9,1.4864528,0.62249374,0.1371593944282445,0.5023465837813621
PRRG2,1.4862194,0.14269947,0.13722109159734447,0.502484130982957
IFI35,1.4857527,0.19839749,0.13734455014781,0.5028477514118764
LIMA1,1.4855193,0.17559284,0.1374063115372992,0.502985397175052
TPM4,1.4843525,0.20753627,0.13771543978969078,0.5039397264034149
CCDC125,1.4840024,0.16396476,0.13780828273896534,0.5041908238581164
DDIT3,1.483769,0.1789661,0.13787020483924645,0.5043287246966741
MIOS,1.4835356,0.22816108,0.1379321483848683,0.5044666555056491
FLRT2,1.4833022,1.8136702,0.1379941133798835,0.5045159803072009
NUDCD2,1.4833022,0.19789882,0.1379941133798835,0.5045159803072009
AL157392.5,1.4829522,0.31301752,0.13808710109888067,0.5047672852602919
ZBED5,1.4823688,0.16686413,0.13824218793489113,0.5051567590724761
ZNF341,1.4821354,0.3331502,0.1383042602376255,0.505294869683331
ESCO1,1.4814353,0.25931102,0.13849060600413846,0.5056206759112678
CCDC58,1.4814353,0.17977044,0.13849060600413846,0.5056206759112678
SLC12A2,1.4814353,0.16257499,0.13849060600413846,0.5056206759112678
CLCN3,1.481202,0.21162552,0.13855276422589582,0.5057588976846362
FAM131A,1.4807352,0.28235456,0.13867714514304946,0.5059963557661914
NCOA5,1.4806185,0.13026398,0.13870825380729312,0.5059963557661914
PMPCB,1.4805019,0.21592195,0.138739367846529,0.5059963557661914
ARMC9,1.4805019,0.6550341,0.138739367846529,0.5059963557661914
PSMG2,1.4795684,0.17656568,0.13898847372072495,0.5064611505642803
PDGFRL,1.4795684,0.5605419,0.13898847372072495,0.5064611505642803
PSMA3-AS1,1.4794517,0.1420288,0.13901963615760896,0.5064860330797257
CACNA2D4,1.479335,0.7749023,0.1390508039745325,0.50651092648336
CCDC6,1.4792184,0.1523447,0.1390819771720001,0.5065358307713054
SACS,1.4788682,0.7413365,0.13917552905270925,0.5067878694372097
TEX30,1.4787515,0.23335594,0.13920672377739524,0.5068127949453742
AC005261.3,1.4786348,0.28964755,0.1392379238851464,0.5068377313300869
MMS22L,1.4782848,0.41018867,0.1393315565118303,0.5069490789066085
LYRM7,1.4782848,0.21108758,0.1393315565118303,0.5069490789066085
ZNF16,1.4781681,0.5602096,0.1393627781568814,0.5069490789066085
HERC4,1.4780514,0.097843915,0.13939400518751727,0.5069490789066085
SYNE2,1.4779347,0.24327238,0.1394252376042416,0.5069490789066085
LRRC40,1.4778181,0.43463334,0.13945647540755784,0.5069490789066085
ZNF823,1.4777014,0.8167777,0.13948771859796996,0.5069490789066085
POLR1E,1.4777014,0.24846797,0.13948771859796996,0.5069490789066085
POLR1D,1.4777014,0.18602458,0.13948771859796996,0.5069490789066085
MRPS18C,1.4770013,0.18469347,0.1396752908976482,0.5075421621410003
ZNF70,1.4766512,1.1318399,0.13976914981405503,0.5077059483821538
DUSP6,1.4766512,0.6435242,0.13976914981405503,0.5077059483821538
PIP5K1C,1.4761845,0.2054571,0.13989437052807863,0.5080721389236483
VPS4B,1.4760678,0.21554904,0.1399256891906779,0.5080972251944819
DENND4A,1.4743176,0.2151628,0.14039611676819783,0.5097165139391714
VPS8,1.4737341,0.12294925,0.14055319598585478,0.5101978062869866
OTUB1,1.4735007,0.21315357,0.14061606550219924,0.5103370161051045
PLEKHA5,1.4731507,0.27097747,0.1407104103206255,0.5105265370931322
AGAP6,1.473034,0.2015821,0.1407418694071487,0.5105265370931322
WDTC1,1.473034,0.116624445,0.1407418694071487,0.5105265370931322
TRAPPC8,1.4725672,0.1449739,0.14086775983517616,0.5107161736995918
BORCS6,1.4724506,0.17964433,0.14089924596517184,0.5107413628559886
RAB33B,1.470817,0.48726252,0.141340620083595,0.5122520749468825
CNKSR1,1.4696501,0.12700716,0.14165653729526242,0.5131542261864431
ZNF721,1.4695334,0.33478904,0.14168815883028196,0.5131542261864431
ODF3B,1.4688333,0.16065525,0.14187800193453431,0.5137523890510434
LSM10,1.4684833,0.1735723,0.1419729967267757,0.5139428366629926
ZXDB,1.4683666,0.095861,0.14200467251123622,0.5139428366629926
HSPBP1,1.4677832,0.20036702,0.1421631328588274,0.5141840557832533
AC074032.1,1.4676665,1.647414,0.14219484121689277,0.5141840557832533
INIP,1.4676665,0.12068128,0.14219484121689277,0.5141840557832533
CSTF3,1.4668497,0.18048736,0.14241695181024808,0.5148977653254305
G3BP2,1.466733,0.18485098,0.14244870362768944,0.5149231186708454
HNRNPLL,1.4664996,0.27589002,0.14251222356705792,0.5150632785769654
TMC5,1.4662663,0.16888659,0.14257576524905904,0.5152034683843603
SLC2A4RG,1.4655662,0.18105592,0.14276652079065905,0.5158032223115393
NUP43,1.4646326,0.12126126,0.1430211661510255,0.5164542942865102
STX12,1.4641659,0.10764433,0.14314861946200763,0.5167352350818986
AP001062.1,1.4641659,0.41779646,0.14314861946200763,0.5167352350818986
SMARCA4,1.4632324,0.21541066,0.14340378750445212,0.5175665741490665
KCTD21,1.4629991,0.81432027,0.1434676340008173,0.5177072354530186
FZD7,1.4628824,0.20927036,0.14349956542459052,0.5177327014642793
KRIT1,1.4627657,0.20531337,0.14353150229941852,0.5177581783119752
FP565260.1,1.462649,0.09525349,0.1435634446257969,0.5177836659922608
CYP4Z1,1.4625323,1.0651332,0.1435953924042212,0.5178091645012924
LSP1,1.4624157,0.1368733,0.14362734563518706,0.5178346738352301
ZNF784,1.4621823,0.42572403,0.14369126845672495,0.5179754176754889
DNM1,1.4620656,0.5976698,0.14372323804828788,0.5180009483527384
FERMT3,1.4618322,0.1300606,0.14378719359547748,0.5181417325997695
DNASE1L2,1.4612488,0.32746705,0.1439471779435965,0.5186284510503751
CDA,1.461132,1.2218621,0.14397919118520483,0.5186540126910442
HCLS1,1.4610155,0.26236996,0.14401120988529587,0.5186795851449296
TEAD3,1.4608988,0.18971637,0.14404323404436442,0.5187051684082009
USPL1,1.4603153,0.27715534,0.14420343674167785,0.5188588947706917
PIGN,1.4601986,0.14705627,0.14423549366499577,0.5188588947706917
ABCF2-1,1.4601986,0.22391406,0.14423549366499577,0.5188588947706917
LIX1L,1.4597319,0.436296,0.14436377598759306,0.519230626128523
GPBP1L1,1.4593818,0.16114984,0.14446004510416627,0.5194871076016097
CHUK,1.4592651,0.113939926,0.14449214574082483,0.5195127865692741
HRH1,1.4590318,1.286751,0.14455636341380562,0.5196539115880743
TMEM11,1.4587984,0.27518305,0.1446206029562951,0.5197053228474321
PARD6A,1.4584483,0.30239016,0.14471700328399456,0.5199619724414056
PNRC1,1.4583317,0.16140509,0.14474914766559183,0.51998770443763
CDC14B,1.4580983,0.9065078,0.1448134528402915,0.5201289400203326
SGMS1,1.4579816,0.10877491,0.14484561363438025,0.5201546932688045
ACSS3,1.4578649,0.19382936,0.14487777990028555,0.5201804572786861
CACNA1C,1.4576316,1.6229928,0.1449421288495179,0.5203217436829709
PARP2,1.4571648,0.1457548,0.14507089243146684,0.5206941809050786
ABTB2,1.4570482,0.6255308,0.14510309701388716,0.5207199760770771
SLC2A11,1.4569315,0.33937716,0.14513530707206573,0.520745782002754
NAP1L1,1.4566981,0.15748315,0.14519974361766755,0.5208871878073307
NOB1,1.4557645,0.15732479,0.145457708928858,0.5215429377511198
MRPL39,1.4557645,0.18288742,0.145457708928858,0.5215429377511198
TPP2,1.4555312,0.04166498,0.14552225505853114,0.5215946645063315
ALKBH4,1.4551811,0.5263768,0.1456191153704291,0.5218519744008456
DLX3,1.4545977,0.6044423,0.1457806589027246,0.5223409596146169
VANGL1,1.454481,0.12338579,0.14581298406547494,0.52236685892234
THAP12,1.4537809,0.31285787,0.14600705027726107,0.522972077864552
UBE2G2,1.4536643,0.19978277,0.14603941385635366,0.5229858824393575
RASL10A,1.4534309,1.2682989,0.14610415748506453,0.5229858824393575
KIAA0355,1.4533142,0.24464297,0.14613653753566366,0.5229858824393575
TECPR1,1.4533142,0.33043006,0.14613653753566366,0.5229858824393575
KIAA1958,1.4533142,0.53422076,0.14613653753566366,0.5229858824393575
CDKL5,1.4529642,0.6243308,0.14623371063832066,0.5232057386311285
FAM208A,1.4527308,0.13097876,0.1462985201707105,0.5232057386311285
GTF2IRD2,1.4527308,0.32342106,0.1462985201707105,0.5232057386311285
H2AFY,1.4524974,0.17373486,0.14636335167883574,0.5233476725379294
TPCN1,1.4523807,0.17641084,0.14639577567502418,0.5233736988835371
ZNF182,1.4517972,0.45318022,0.14655797809681542,0.5237736531777328
HSPA1B,1.4509805,0.16769356,0.14678529241079769,0.5244581181141968
LEMD2,1.4507471,0.16041736,0.14685028886180163,0.5244581181141968
ANKRD13A,1.4507471,0.17332259,0.14685028886180163,0.5244581181141968
SFR1,1.450397,0.70200235,0.14694782480643762,0.5247164222887618
SAV1,1.4498136,0.22457169,0.14711049479509278,0.5252071764434066
ERVMER34-1,1.4495803,0.66984874,0.14717560133027874,0.525349505417325
RPS5,1.4493469,0.070915766,0.14724072989402373,0.5254918641999674
TAF15,1.4488802,0.1711478,0.1473710531228103,0.5258668094802286
SGSM3,1.4487635,0.22483173,0.14740364770395684,0.5258929590864172
DIDO1,1.4486468,0.16932516,0.14743624779565884,0.5259191193862627
AC103706.1,1.4479467,0.63666564,0.14763196409484372,0.5264368169727732
BMT2,1.4473633,0.56289655,0.14779521264047976,0.5268384236853821
MAPK7,1.4473633,0.5664842,0.14779521264047976,0.5268384236853821
LENG9,1.4471298,0.47917014,0.14786055067014894,0.5268908580120665
UBOX5,1.4468966,0.21529502,0.14792591076932646,0.5270335341925301
ABHD17C,1.4464297,0.11703139,0.14805669719178055,0.5273452403288753
BRD4,1.4463131,0.14753757,0.14808940759691921,0.5273452403288753
AXIN2,1.4463131,0.5714207,0.14808940759691921,0.5273452403288753
MIEF2,1.4457296,0.49187362,0.14825304244408086,0.5277473619687189
CUEDC2,1.4457296,0.23369719,0.14825304244408086,0.5277473619687189
ADAM10,1.4453796,0.15468387,0.14835128962705152,0.528006795878497
IRF3,1.4447962,0.1966962,0.14851514543189956,0.5284092712853945
C16orf72,1.4447962,0.16224249,0.14851514543189956,0.5284092712853945
RPS6KC1,1.4438627,0.14337204,0.14877760215403343,0.5289813821718572
SNAI1,1.4431626,1.63298,0.14897467698321082,0.5295539694852455
DNAJC16,1.4430459,0.11835544,0.14900754215385537,0.5295539694852455
TLK2,1.4429293,0.13538237,0.1490404128588723,0.5295539694852455
WDR76,1.4429293,0.29206282,0.1490404128588723,0.5295539694852455
EPOR,1.4424624,0.3253945,0.14917195103235087,0.529776481705033
NFIX,1.4424624,0.09907277,0.14917195103235087,0.529776481705033
TEDC2,1.4423457,0.2189247,0.14920484941649387,0.529776481705033
PPM1D,1.4422292,0.14761543,0.14923775333791445,0.5298029333063877
TULP3,1.4419957,0.18041444,0.1493035777945237,0.5298558684083915
HSD11B2,1.4419957,0.12832151,0.1493035777945237,0.5298558684083915
RTN4RL2,1.4417623,0.4623273,0.14936942440604914,0.5299991816548767
ARL5B,1.4412956,0.18428338,0.14950118410932536,0.5303762819245778
BTAF1,1.4409455,0.25895667,0.14960006207220866,0.530455824867283
EIF2B2,1.4409455,0.10573327,0.14960006207220866,0.530455824867283
HMOX2,1.4409455,0.1336968,0.14960006207220866,0.530455824867283
SECTM1,1.4405955,0.18987942,0.14969898992281186,0.5306523699089296
FAM3C,1.4404788,0.11656566,0.1497319769614271,0.5306523699089296
BLM,1.4404788,0.61462086,0.1497319769614271,0.5306523699089296
SIPA1L1,1.4400121,0.17470592,0.14986398057083622,0.5309393858044911
NECAB3,1.4400121,0.18281193,0.14986398057083622,0.5309393858044911
TRIM66,1.439662,0.36477882,0.1499630415191029,0.5311999227669516
DALRD3,1.4395454,0.15357518,0.149996072931329,0.5312265206725679
PIGB,1.4394287,0.50032955,0.15002910989242776,0.5312531291767594
GCFC2,1.4389619,0.34781104,0.1501613132351919,0.5316308170908801
KATNB1,1.4386119,0.19740914,0.1502605240290503,0.5318915896497709
DIRAS1,1.4382617,0.6059637,0.15035978479746587,0.5320619790504003
MRPS28,1.4381452,0.12611336,0.15039288282797597,0.5320886389905647
SEC61G,1.4376783,0.22457357,0.15052533050137948,0.5324667282555595
WDFY3,1.437445,0.21583116,0.15059158767563738,0.5326105872354658
ZNF678,1.4370949,0.33462656,0.1506910151197942,0.5327811769497871
CTU2,1.4370949,0.33851355,0.1506910151197942,0.5327811769497871
TP53BP2,1.4367449,0.20606408,0.15079049259481678,0.5329518276224344
DGCR8,1.4367449,0.14633745,0.15079049259481678,0.5329518276224344
SAMSN1,1.4366282,0.55195266,0.15082366287337126,0.5329785601097368
DDX21,1.4358114,0.16076963,0.1510560105555734,0.5335278811647217
LINC00623,1.4356947,0.86825037,0.15108922533484004,0.5335546549235427
BTG3,1.435578,0.29204985,0.1511224456788564,0.5335814392467714
ERGIC3,1.4354614,0.1960158,0.15115567158810253,0.533608234130727
RAB3IL1,1.435228,0.17601998,0.15122214010420298,0.5337523527435784
GRK5,1.434878,1.065922,0.1513218846295702,0.5340138532858382
C18orf21,1.4341779,0.17503089,0.15152152403215435,0.5345371188483493
MTERF2,1.4341779,0.33181065,0.15152152403215435,0.5345371188483493
DHX34,1.4340612,0.14087397,0.1515548167615646,0.5345639647644815
CCHCR1,1.4339445,0.10518271,0.15158811506243702,0.5345908212317121
TOM1L1,1.4335943,0.09008693,0.15168804339861633,0.5347252617058422
KIF3A,1.4334778,0.19973707,0.1517213639901261,0.5347252617058422
MMS19,1.4334778,0.14750902,0.1517213639901261,0.5347252617058422
CRBN,1.433361,0.12926368,0.15175469015549198,0.5347252617058422
TRIM2,1.433361,0.08896374,0.15175469015549198,0.5347252617058422
LATS1,1.4323108,0.09240387,0.15205487654624866,0.5356016585604365
CALB2,1.4320775,1.0233877,0.15212164598583733,0.5357461826648423
ULK4,1.4314941,0.4374764,0.15228866723606518,0.5362436677129861
ZNF697,1.4313774,0.9502922,0.15232208823014667,0.5362706265937539
TRAPPC9,1.4312607,0.15215781,0.1523555148066875,0.536297596006493
UPF3A,1.4310273,0.1546356,0.15242238470905606,0.5363515664132363
HPRT1,1.4304439,0.18877344,0.15258965719141504,0.5368494125730414
GSDME,1.4300939,1.0519387,0.1526900877123204,0.5371119630968797
OAZ3,1.4298605,0.3079257,0.15275706933065591,0.5372567828739899
ACY3,1.4293938,2.1910522,0.15289109963503486,0.5375735628057124
GATM,1.4292771,0.14358649,0.15292462118634684,0.5375735628057124
CABLES2,1.4292771,0.49074543,0.15292462118634684,0.5375735628057124
IBA57,1.428927,0.27970627,0.1530252193884208,0.5377997297880293
CCNK,1.4288104,0.18885016,0.1530587633067445,0.5377997297880293
DIS3,1.4286937,0.24165004,0.15309231281801064,0.5377997297880293
LINC01977,1.4286937,0.47988194,0.15309231281801064,0.5377997297880293
RAB3A,1.4282268,0.4370201,0.15322656680201216,0.5380897184776584
AL391069.2,1.4278768,1.0327246,0.1533273160392099,0.5383526916396956
MORN1,1.4271767,0.3925155,0.15352896563856608,0.5389697909936101
NOSIP,1.42671,0.16394766,0.1536635106903752,0.5391693040305916
TRAPPC3,1.42671,0.1784052,0.1536635106903752,0.5391693040305916
REC8,1.42671,0.36383206,0.1536635106903752,0.5391693040305916
JRK,1.4265933,0.17096095,0.15369716095587474,0.5391964787014288
NRM,1.4261266,0.16223603,0.1538318180422925,0.5395779340634101
KIAA1109,1.4260099,0.17987359,0.1538654963223727,0.5396051289728501
LCP2,1.4256598,0.3420536,0.15396656479053897,0.5398686117840765
SYNGR3,1.4254265,1.1953334,0.154033971797326,0.5400139951136169
ARVCF,1.4251931,0.4585323,0.15410140123094185,0.5401594080870367
PRDM15,1.424843,0.33620143,0.1542025874399553,0.540423077113189
CHST11,1.424493,0.1950691,0.15430382413063554,0.5406868342516915
CREM,1.4237928,0.2786348,0.1545064490080852,0.5411508318005126
BACE1,1.4236761,0.37889948,0.15454023946489126,0.5411508318005126
DYRK4,1.4236761,0.22905837,0.15454023946489126,0.5411508318005126
NEXN,1.4233261,1.1112013,0.15464164452001453,0.5413237788495766
UBAC1,1.4233261,0.13472383,0.15464164452001453,0.5413237788495766
SBF2-AS1,1.4230927,1.2925764,0.15470927596540743,0.5414331123407962
TM9SF4,1.4228593,0.18321635,0.15477692987545583,0.5414331123407962
BSG,1.4228593,0.1522909,0.15477692987545583,0.5414331123407962
ROCK2,1.4225093,0.20065139,0.1548784528700176,0.541606202627108
FBXO21,1.4225093,0.10900063,0.1548784528700176,0.541606202627108
ZNF836,1.4223926,0.53861046,0.15491230510462267,0.5416335828065877
STX7,1.4222759,0.08976377,0.15494616295822297,0.5416609734317187
SPOCK2,1.4221592,0.16821903,0.15498002643129,0.5416883744988866
LIN7C,1.4220426,0.17319404,0.15501389552429531,0.5417157860044799
CLEC3B,1.4214591,1.6334813,0.1551833253048942,0.5421258363370373
ADRA2C,1.4214591,0.09349904,0.1551833253048942,0.5421258363370373
MIA2,1.4213425,0.19624595,0.15521722812742722,0.5421532784434083
HMG20B,1.4205257,0.22888006,0.15545470536215839,0.5427478628600032
ZBTB24,1.4202923,0.44194478,0.15552260663238104,0.5427478628600032
CAPZA1,1.4201756,0.18092853,0.1555565657084662,0.5427478628600032
THOC2,1.420059,0.1218603,0.15559053041249413,0.5427478628600032
SUGT1,1.4199423,0.1844212,0.15562450074493517,0.5427478628600032
DRG2,1.4199423,0.16806392,0.15562450074493517,0.5427478628600032
ZDHHC3,1.4199423,0.16064298,0.15562450074493517,0.5427478628600032
PPFIBP2,1.4198256,0.3130029,0.15565847670625937,0.5427478628600032
CEP152,1.4198256,0.4235486,0.15565847670625937,0.5427478628600032
DYSF,1.4197088,0.7018178,0.15569245829693668,0.5427478628600032
CCDC191,1.4195921,0.41619867,0.15572644551743728,0.5427478628600032
CTBP1-DT,1.4195921,0.19802661,0.15572644551743728,0.5427478628600032
RAD51D,1.4192421,0.093981385,0.15582844096257614,0.5430124175782789
EXO5,1.4187753,0.79469955,0.15596451373544964,0.5433956124689737
ZNF112,1.4186587,0.54504454,0.15599854601144478,0.5434232195284037
TXNDC12,1.4179586,0.09767543,0.15620285799887118,0.5439528670551288
UBE2D2,1.4179586,0.22314666,0.15620285799887118,0.5439528670551288
FAM133B,1.4176085,0.14801314,0.15630509008390978,0.5442178228515386
EMX1,1.4172585,0.40080324,0.15640737291337278,0.5443918160232344
KCNJ8,1.4172585,0.56590956,0.15640737291337278,0.5443918160232344
EXOG,1.4170251,1.3037472,0.15647558966394118,0.5444471620303029
PANX1,1.4170251,0.42719012,0.15647558966394118,0.5444471620303029
TRIM36,1.4164417,0.7397516,0.15664623025925012,0.5449497971947237
ORMDL2,1.4162083,0.1861567,0.1567145259947565,0.5450329224819902
ARHGEF19,1.4160916,0.26401883,0.15674868232810574,0.5450329224819902
GIMAP7,1.4160916,0.70164376,0.15674868232810574,0.5450329224819902
SMIM13,1.415975,0.09994553,0.15678284430580922,0.5450606516420766
BBS7,1.4156249,0.4777607,0.1568853641097198,0.5452349254599612
IFT80,1.4156249,0.24145645,0.1568853641097198,0.5452349254599612
NUDT5,1.4155082,0.18712822,0.1569195486695146,0.5452626854770078
MX2,1.4153916,0.22853352,0.15695373887600042,0.5452904558446124
C3orf58,1.4151582,0.18680339,0.15702213623091393,0.5453460276172606
PHEX,1.4151582,0.19674817,0.15702213623091393,0.5453460276172606
ARIH2OS,1.4149247,0.6449803,0.1570905561781963,0.5454016407494542
AC093323.1,1.4143413,0.10067881,0.15726170491252478,0.5459047908687944
CEP162,1.4136412,0.98924637,0.15746726989369175,0.546527222872653
TRIM4,1.4135245,0.2664347,0.15750155051071413,0.546555063742915
TRIM5,1.4134078,0.54839486,0.1575358367823585,0.5465829149504934
DTWD1,1.4132912,0.25868237,0.1575701287090907,0.5466107764918356
AC023157.3,1.412241,0.6788294,0.15787901060546072,0.5475276789085427
UBLCP1,1.4121243,0.26561263,0.157913359108676,0.5475276789085427
KANK3,1.4121243,0.8690338,0.157913359108676,0.5475276789085427
WDR18,1.4111909,0.17247462,0.1581883509408918,0.548389796216476
AC092171.4,1.4109575,0.45379025,0.15825715552889663,0.5485369583977443
DAPK1,1.410724,0.3578037,0.1583259827763117,0.5486841501009244
PREP,1.4104908,0.2542734,0.15839483268684995,0.5488313713241377
RTF2,1.410374,0.19004034,0.15842926614194985,0.5488593118306498
JARID2,1.4099073,0.06851111,0.15856705663871173,0.5492452516022875
C1orf74,1.4097906,0.625023,0.1586015184343107,0.5492732120951319
PIGZ,1.4095572,0.42131642,0.1586704590344432,0.5493291640623589
HBS1L,1.4094405,0.11871008,0.15870493783990303,0.5493571555296427
STRIP1,1.4086238,0.20302208,0.15894644828869797,0.550101658576814
ANKRD11,1.407807,0.18025655,0.15918823676937544,0.550846876162557
DUS2,1.4074569,0.24246755,0.15929194555505688,0.5511141214732304
USP24,1.4065235,0.19838053,0.15956875221539735,0.5518883364259356
KIAA1551,1.40629,0.12247653,0.1596380106956008,0.5520361446449966
XPC,1.4061733,0.16638267,0.1596726484605071,0.5520642034978397
TERF1,1.4058233,0.12528351,0.15977659585997617,0.5523318495647807
ATP1B1,1.4055899,0.21395588,0.15984592255152186,0.5524797462616035
AC138969.1,1.4051232,0.7678513,0.1599846441717554,0.5528674055771072
NAA16,1.4050065,0.23478179,0.16001933879557073,0.5528955042647757
EIF3D,1.4048898,0.20890255,0.16005403910780935,0.5529236132763392
AFAP1L1,1.4046564,0.9939755,0.16012345679939688,0.5530716279161378
HEY1,1.403723,1.6806958,0.16040135519466436,0.5539039860980489
C8orf58,1.4034896,0.76990026,0.1604708867190946,0.5539039860980489
SRPX,1.4034896,1.017875,0.1604708867190946,0.5539039860980489
IAH1,1.4033729,0.107111454,0.16050566102267805,0.5539321552853624
RBAK,1.4029062,0.24535267,0.1606448151901787,0.5543204879589488
TADA2A,1.4025562,0.2917427,0.16074924062947715,0.5544969662681367
CEP70,1.401506,0.17804088,0.1610628246925957,0.5553025729918315
MPHOSPH10,1.401506,0.12969689,0.1610628246925957,0.5553025729918315
PPP6C,1.4012727,0.1681795,0.16113257275231518,0.5554510383018696
MED4,1.4010392,0.1591756,0.16120234362446462,0.5555995330683237
PACRGL,1.4009225,0.4874638,0.16123723761634456,0.5556277920110257
WNT5A,1.4002224,1.1784849,0.16144672137770621,0.5561655178344219
PARP11,1.4002224,0.6718417,0.16144672137770621,0.5561655178344219
MSRA,1.399639,0.35398,0.16162144812327028,0.5566752972427185
SEPT3,1.3992889,0.47335964,0.16172635268102786,0.5569444580911505
REST,1.3989389,0.17279905,0.1618313086366604,0.5571215444861809
EMP2,1.3985888,0.2075363,0.16193631600248282,0.5573908518729416
SRFBP1,1.3982388,0.44910562,0.16204137479080383,0.5576602471719231
SSBP1,1.3976554,0.18125862,0.1622165870769655,0.558170944523055
ZHX3,1.3975387,0.19627573,0.16225164668414005,0.5581993015014365
IL15,1.397072,0.53994316,0.1623919422944805,0.5584973375606935
HMGXB4,1.3969553,0.13743529,0.16242703049475038,0.5585257248831546
TGDS,1.3966051,0.4763095,0.1625323294172787,0.5587954913266004
ALDH1B1,1.3960217,0.20246744,0.1627079420544837,0.5592145155089207
SALL4,1.395205,0.5802404,0.16295404015120718,0.5596267937205172
NAT10,1.3950883,0.15849629,0.16298921992571225,0.5596267937205172
PLPP5,1.3948549,0.1660667,0.16305959665691494,0.5597760918385334
RGS10,1.3947382,0.17326216,0.16309479361451906,0.5598045900878298
TAMM41,1.3943882,0.22910249,0.16320041886077907,0.5600747762849555
TIAL1,1.3940381,0.17621207,0.16330609567672116,0.5600966226911414
YY2,1.3939214,1.095311,0.16334133274407747,0.5600966226911414
EXT1,1.3934547,0.15523338,0.1634823383357783,0.5604877928052857
GLIS3,1.3931047,2.0371273,0.16358815273060745,0.5606658671060206
ZNF213,1.392988,0.15288761,0.16362343566482895,0.5606944665669658
RIC8B,1.3926378,0.24022058,0.16372931888165454,0.56096494538317
SMARCC2,1.3925213,0.33452377,0.16376462476015563,0.5609935648054443
SPDL1,1.3924046,0.2589278,0.16379993637585555,0.561022194458953
ZUP1,1.3921711,0.29113021,0.1638705768206582,0.5611717976217802
ILF3,1.391471,0.20263124,0.16408263589477134,0.5618055574130236
AL118516.1,1.3913543,0.7680442,0.16411799916556613,0.5618342162223838
SCAND1,1.391121,0.14246635,0.16418874293273478,0.5619489536947032
FAM173A,1.3910043,0.15308595,0.16422412343000958,0.5619489536947032
CCDC59,1.3908876,0.10964606,0.16425950967034564,0.5619489536947032
PNMA1,1.3905375,0.15832762,0.16436570285422325,0.5621274628997375
DRD4,1.3904209,0.8193828,0.16440111207130625,0.5621561929771921
AC008035.1,1.3903042,0.59880817,0.16443652703370104,0.5621849332587802
SNAPC5,1.3900708,0.19717315,0.16450737419622674,0.5623347818230027
LCMT2,1.3899541,0.11589108,0.16454280639725694,0.5623635422582112
MAP2K5,1.3897208,0.1719755,0.16461368804110044,0.562513430124358
SRGAP2B,1.389254,1.5780027,0.16475552030850693,0.5629056795307392
PTGIR,1.3890207,1.122139,0.1648264709392584,0.5630556648826069
SDHB,1.3885539,0.1589537,0.16496844121282106,0.5634481679362746
GAS7,1.3884373,0.62726396,0.165003948161342,0.5634769773634409
MRGPRF,1.3878537,1.5675484,0.16518156920715943,0.5639910074602718
OGA,1.3866869,0.22854926,0.1655372429941142,0.5650200353688903
DNAAF3,1.3862202,0.33273444,0.16567967375454717,0.5654134660644605
EPHA1,1.3852867,0.5040842,0.16596481185393075,0.5661541455989479
CUL4A,1.3852867,0.22005378,0.16596481185393075,0.5661541455989479
C1orf109,1.3849367,0.22706014,0.16607183375191248,0.5661541455989479
PTPN9,1.38482,0.13634044,0.16610751925004785,0.5661541455989479
CIR1,1.38482,0.08502772,0.16610751925004785,0.5661541455989479
TRIP11,1.38482,0.116028644,0.16610751925004785,0.5661541455989479
HIGD2A,1.3845866,0.1859441,0.16617890754720732,0.5661541455989479
RBBP6,1.38447,0.14720903,0.16621461034712293,0.5661541455989479
NXN,1.38447,0.42016625,0.16621461034712293,0.5661541455989479
EPRS,1.3843533,0.1754944,0.16625031891519026,0.5661541455989479
SLC25A24,1.3843533,0.14130466,0.16625031891519026,0.5661541455989479
ARRB2,1.3837699,0.16328326,0.1664289482933945,0.5665770575365903
CDC42BPB,1.3837699,0.18145645,0.1664289482933945,0.5665770575365903
C18orf25,1.3831863,0.13594083,0.1666077219421983,0.5670929067056281
SLC16A14,1.3823696,0.26588687,0.16685824753101985,0.5677599418196251
TYROBP,1.3823696,0.19098364,0.16685824753101985,0.5677599418196251
HAUS6,1.3817861,0.32724226,0.1670373676560878,0.5682765234380207
PLEKHG3,1.3814361,0.13860257,0.1671449090681334,0.5685494586279014
AC008610.1,1.3810861,0.5489894,0.1672525024975725,0.5688224815334109
ODF2,1.3801526,0.16915351,0.1675396727076739,0.5696129937500041
MMP1,1.3798025,0.33741257,0.16764745696991112,0.569886357891839
CELF2,1.3796859,0.28836802,0.16768339662855447,0.5699154502656324
CCT2,1.3793358,0.16099913,0.1677912503243687,0.5701889117145159
PPP1CC,1.3785189,0.2076094,0.16804311153730345,0.5709515709333063
CHD7,1.378169,0.18410186,0.16815113890985178,0.5711321483795129
RPS19BP1,1.378169,0.17504418,0.16815113890985178,0.5711321483795129
ZNF284,1.3780522,0.6615519,0.16818715961763342,0.5711612890000688
ZNF607,1.3771187,0.18912049,0.1684755338481505,0.5718606917017947
