names,scores,logfoldchanges,pvals,pvals_adj
MYBPC3,0.022452755,-0.31157666,0.9820867982021557,1.0
KEL,0.022452755,0.10831416,0.9820867982021557,1.0
SPATC1,0.022452755,-0.29868832,0.9820867982021557,1.0
CBLN1,0.02231065,-0.5812991,0.9822001540270994,1.0
ANKRD34B,0.02231065,0.6992324,0.9822001540270994,1.0
STX17-AS1,0.02231065,-0.005767139,0.9822001540270994,1.0
MYH3,0.02231065,-0.5359454,0.9822001540270994,1.0
TAL1,0.022168543,0.46074778,0.9823135102114358,1.0
CCDC69,0.02209749,-0.058997456,0.9823701884376612,1.0
UBE4A,0.022026436,0.14409235,0.9824268667528769,1.0
BX539320.1,0.022026436,-0.525544,0.9824268667528769,1.0
THOC7,0.021955384,0.056816112,0.9824835451567967,1.0
BX255923.2,0.021884331,-0.04946431,0.9825402236491347,1.0
AC132872.2,0.021813279,0.2807862,0.9825969022296049,1.0
FAM199X,0.021671172,0.071323104,0.9827102596537978,1.0
AC015712.2,0.02160012,-0.273434,0.9827669384969484,1.0
SERPINC1,0.02160012,0.6502575,0.9827669384969484,1.0
PPP1R12C,0.021458013,0.056674924,0.982880296443928,1.0
AL513329.1,0.021458013,-0.056365408,0.982880296443928,1.0
PRRT3-AS1,0.021458013,-0.058424342,0.982880296443928,1.0
AC005363.2,0.021458013,-0.31004086,0.982880296443928,1.0
RAB3A,0.021173801,0.04487394,0.9831070133725927,1.0
ZNF573,0.021173801,0.047850337,0.9831070133725927,1.0
ABTB1,0.021173801,0.12619162,0.9831070133725927,1.0
AP003392.6,0.021031694,0.40484402,0.9832203723497013,1.0
SGK2,0.02088959,-0.1722108,0.9833337316656099,1.0
ZNF317,0.02088959,6.511477e-05,0.9833337316656099,1.0
RNF208,0.020818535,-0.07731637,0.9833904114498991,1.0
ZNF154,0.020463271,-0.430139,0.9836738116232536,1.0
AL162431.2,0.020463271,-0.27798408,0.9836738116232536,1.0
AC103957.2,0.020321164,-0.21462245,0.9837871722714802,1.0
UMODL1,0.020321164,-0.37198997,0.9837871722714802,1.0
LINC01759,0.020321164,0.14076394,0.9837871722714802,1.0
FAM126A,0.02017906,0.2185133,0.9839005332470655,1.0
AL390198.1,0.019823793,0.04397114,0.9841839371032071,1.0
DNAH7,0.01975274,-0.2902714,0.9842406181150919,1.0
SLC10A5,0.019610634,0.07264568,0.9843539803772297,1.0
DDX10,0.019610634,-0.046597034,0.9843539803772297,1.0
ESRP1,0.01946853,-0.04223689,0.9844673429552846,1.0
AKTIP,0.019326422,0.1666815,0.9845807058469684,1.0
AL031673.1,0.019326422,0.344733,0.9845807058469684,1.0
AP000692.2,0.01904221,0.20595518,0.984807432562069,1.0
PARD3-AS1,0.01904221,0.092290975,0.984807432562069,1.0
AC078846.1,0.018971158,-0.09195629,0.9848641144332865,1.0
ARMCX6,0.018829051,0.078051664,0.98497747840465,1.0
LPP-AS2,0.018757999,-0.21181789,0.9850341605042239,1.0
NAA40,0.018615892,0.02014297,0.9851475249297255,1.0
TGFB1I1,0.018402733,0.061985582,0.9853175721295718,1.0
U2AF1,0.01833168,-0.06351576,0.9853742546781347,1.0
ZCCHC7,0.017692203,0.035261404,0.9858844009032344,1.0
CLDN11,0.017550096,-0.43879816,0.9859977675221888,1.0
AC092306.1,0.017052725,-0.29318333,0.9863945529000389,1.0
SLC44A3,0.016981672,0.20941399,0.9864512368024583,1.0
GAL,0.016981672,-0.33751673,0.9864512368024583,1.0
KBTBD3,0.016768513,0.02852105,0.9866212889189406,1.0
TESPA1,0.016768513,-0.41362464,0.9866212889189406,1.0
TCTN2,0.016768513,0.03452954,0.9866212889189406,1.0
ZNF774,0.016342195,-0.282674,0.9869613949676672,1.0
ARFGAP2,0.016271142,-0.007521544,0.9870180795411603,1.0
PKIA,0.01620009,0.97418714,0.9870747641801874,1.0
PPA1,0.016129036,-0.045720916,0.9871314488844621,1.0
TUBA4A,0.015205347,0.039721645,0.9878683558474036,1.0
AL353593.1,0.015063241,-0.19654933,0.9879817270837649,1.0
YPEL1,0.014921135,-0.05369429,0.9880950985628062,1.0
MYPOP,0.014636923,0.25132704,0.9883218422397737,1.0
FABP3,0.014352711,-0.09488683,0.9885485868599948,1.0
PLD2,0.0142816575,0.0767441,0.9886052731602876,1.0
FAM13A-AS1,0.014210605,-0.19535366,0.988661959518103,1.0
AL009176.1,0.014068498,-0.07633798,0.9887753324051576,1.0
AP000766.1,0.013926392,-0.4032107,0.9888887055188696,1.0
ZSCAN22,0.013713233,-0.095006414,0.9890587656094131,1.0
SHLD1,0.013500075,-0.069931306,0.98922882619706,1.0
FIBIN,0.01314481,0.2987616,0.9895122615934959,1.0
APBA2,0.013073756,-0.3755106,0.9895689488327615,1.0
RNF31,0.0129316505,0.18713097,0.9896823234689821,1.0
ITGB1,0.012647438,-0.053682067,0.9899090733641689,1.0
AC091057.4,0.012576385,-0.41285196,0.9899657609660351,1.0
TSPYL2,0.012363226,0.05932974,0.990135824074422,1.0
SLFN12L,0.012079014,1.2596996,0.9903625755814283,1.0
IL24,0.012007961,0.08976465,0.9904192635805265,1.0
AC007249.2,0.011865855,1.59824,0.9905326397235356,1.0
MIP,0.011865855,0.44460532,0.9905326397235356,1.0
ADGRB3,0.011865855,0.78715163,0.9905326397235356,1.0
CFAP58,0.011865855,1.160101,0.9905326397235356,1.0
ZP1,0.011865855,0.7159114,0.9905326397235356,1.0
AC004223.2,0.011865855,1.8472208,0.9905326397235356,1.0
HIST2H3D,0.011865855,1.1565481,0.9905326397235356,1.0
PABPC3,0.011865855,1.2632457,0.9905326397235356,1.0
FAM240A,0.011865855,1.3777405,0.9905326397235356,1.0
AC073529.1,0.011865855,1.6141558,0.9905326397235356,1.0
AC092611.1,0.011865855,1.8489434,0.9905326397235356,1.0
LINC00632,0.011865855,1.1906734,0.9905326397235356,1.0
AL162231.2,0.011865855,1.608807,0.9905326397235356,1.0
FGF9,0.011865855,1.4388797,0.9905326397235356,1.0
AC004801.4,0.011865855,1.4126155,0.9905326397235356,1.0
LINC02086,0.011865855,2.2374206,0.9905326397235356,1.0
IFNL2,0.011865855,1.1839174,0.9905326397235356,1.0
MUM1L1,0.011865855,1.1110951,0.9905326397235356,1.0
AC015660.2,0.011865855,1.1574684,0.9905326397235356,1.0
AP000866.5,0.011865855,0.52375627,0.9905326397235356,1.0
ANKDD1B,0.011865855,1.817629,0.9905326397235356,1.0
SAPCD1,0.011865855,0.89245343,0.9905326397235356,1.0
CCDC85A,0.011865855,1.9074539,0.9905326397235356,1.0
AC006978.2,0.011865855,0.47714257,0.9905326397235356,1.0
ILDR2,0.011865855,0.48240143,0.9905326397235356,1.0
LINC02539,0.011865855,1.3485504,0.9905326397235356,1.0
ACR,0.011865855,0.77269095,0.9905326397235356,1.0
OIT3,0.011865855,1.9338399,0.9905326397235356,1.0
SPIC,0.011865855,1.29737,0.9905326397235356,1.0
AC091891.1,0.011865855,1.5672541,0.9905326397235356,1.0
ADH1C,0.011865855,0.6216524,0.9905326397235356,1.0
LINC01389,0.011865855,0.9248019,0.9905326397235356,1.0
MYOCD,0.011865855,0.5614452,0.9905326397235356,1.0
KRT32,0.011794802,-0.26569477,0.9905893278668743,1.0
AC106738.2,0.011723748,0.130525,0.9906460160577207,1.0
AC245014.1,0.011723748,0.08227544,0.9906460160577207,1.0
GRIK2,0.011723748,0.26692614,0.9906460160577207,1.0
OGFRP1,0.011723748,-0.015517858,0.9906460160577207,1.0
LINC01750,0.011723748,0.26198182,0.9906460160577207,1.0
SYNJ2BP-COX16,0.011723748,0.608215,0.9906460160577207,1.0
SAP30L-AS1,0.011723748,-0.11768577,0.9906460160577207,1.0
NMUR1,0.011723748,0.5326207,0.9906460160577207,1.0
AC211433.2,0.011723748,-0.630333,0.9906460160577207,1.0
STXBP5-AS1,0.011723748,-0.20198974,0.9906460160577207,1.0
FXYD4,0.011723748,0.40585783,0.9906460160577207,1.0
IGF2BP1,0.011723748,-0.3033676,0.9906460160577207,1.0
GAS2L2,0.011723748,0.4664795,0.9906460160577207,1.0
AC025682.1,0.011723748,0.27008843,0.9906460160577207,1.0
LINC00898,0.011723748,-0.88763654,0.9906460160577207,1.0
AC008758.2,0.011723748,0.2331088,0.9906460160577207,1.0
LINC01976,0.011723748,0.1694981,0.9906460160577207,1.0
CCBE1,0.011723748,0.16087785,0.9906460160577207,1.0
AL451064.1,0.011723748,-0.1737054,0.9906460160577207,1.0
AC005725.1,0.011723748,0.42812562,0.9906460160577207,1.0
AC004948.1,0.011723748,0.16775751,0.9906460160577207,1.0
AC087623.1,0.011723748,0.37716836,0.9906460160577207,1.0
AF165147.1,0.011723748,-0.056350477,0.9906460160577207,1.0
AC009630.1,0.011723748,0.34891307,0.9906460160577207,1.0
LINC00868,0.011723748,0.08724469,0.9906460160577207,1.0
STK32A,0.011723748,0.2739815,0.9906460160577207,1.0
AL356056.2,0.011652696,0.28554124,0.990702704295789,1.0
KIR2DL1,0.011581643,-0.31554067,0.9907593925807929,1.0
IL36G,0.011581643,0.2387494,0.9907593925807929,1.0
PRODH,0.011581643,-0.32723296,0.9907593925807929,1.0
SMCO3,0.011581643,-0.30996677,0.9907593925807929,1.0
AL390208.1,0.011581643,-0.2715604,0.9907593925807929,1.0
AC004824.1,0.011581643,-0.032742012,0.9907593925807929,1.0
AC009690.2,0.011581643,-0.15199332,0.9907593925807929,1.0
RFX3-AS1,0.011581643,-0.21911664,0.9907593925807929,1.0
LINC02449,0.011581643,-0.04955758,0.9907593925807929,1.0
AL162411.1,0.011581643,0.19774513,0.9907593925807929,1.0
PLCXD3,0.011581643,0.01904799,0.9907593925807929,1.0
AC112491.1,0.011581643,-0.47559544,0.9907593925807929,1.0
HCG9,0.011581643,-0.81808305,0.9907593925807929,1.0
AF129408.1,0.011581643,0.033343412,0.9907593925807929,1.0
AC008655.1,0.011581643,0.0066377753,0.9907593925807929,1.0
MYH7,0.011581643,-0.0051784487,0.9907593925807929,1.0
IGLV3-19,0.011581643,-0.1192769,0.9907593925807929,1.0
PCAT14,0.011581643,-0.4656353,0.9907593925807929,1.0
CATSPERZ,0.011581643,0.030293696,0.9907593925807929,1.0
WNT5A-AS1,0.011581643,-0.88261133,0.9907593925807929,1.0
LINC02280,0.011581643,0.0010986351,0.9907593925807929,1.0
PPARGC1A,0.011581643,-0.12657042,0.9907593925807929,1.0
AL157895.1,0.011581643,-0.05860212,0.9907593925807929,1.0
LINC01301,0.011581643,0.28007066,0.9907593925807929,1.0
PCDHB8,0.011581643,-0.057307057,0.9907593925807929,1.0
CFAP300,0.011581643,0.115559846,0.9907593925807929,1.0
CPN2,0.011581643,-0.38525176,0.9907593925807929,1.0
AL365330.1,0.011581643,-0.051697023,0.9907593925807929,1.0
TAS1R1,0.011581643,0.19445765,0.9907593925807929,1.0
FAM3D,0.011581643,-0.33149758,0.9907593925807929,1.0
AL121655.1,0.011581643,-0.6823122,0.9907593925807929,1.0
AC044802.1,0.011581643,-0.025457336,0.9907593925807929,1.0
GATA6-AS1,0.011581643,0.2126617,0.9907593925807929,1.0
AC114763.1,0.011581643,-0.70808387,0.9907593925807929,1.0
AL138831.1,0.011581643,-0.03937772,0.9907593925807929,1.0
AC104116.1,0.011581643,-0.32736582,0.9907593925807929,1.0
EFCAB3,0.011581643,0.26949987,0.9907593925807929,1.0
LINC01214,0.011581643,-0.06940288,0.9907593925807929,1.0
AC009120.5,0.011581643,-0.04734465,0.9907593925807929,1.0
AC016831.5,0.011581643,-0.5389807,0.9907593925807929,1.0
ADRB1,0.011581643,0.14113675,0.9907593925807929,1.0
NRG4,0.011581643,-0.66066027,0.9907593925807929,1.0
CDK15,0.011581643,-0.72498673,0.9907593925807929,1.0
PGLYRP4,0.011581643,-0.121787645,0.9907593925807929,1.0
AC005520.5,0.01151059,0.5840136,0.9908160809124462,1.0
MCPH1-AS1,0.011439537,-1.0024961,0.9908727692904628,1.0
RNF152,0.011439537,0.06720107,0.9908727692904628,1.0
AC105094.2,0.011439537,-0.34888306,0.9908727692904628,1.0
C11orf52,0.011439537,-0.1944742,0.9908727692904628,1.0
AC012313.6,0.011439537,-0.8795572,0.9908727692904628,1.0
AL365181.3,0.011439537,-0.35874757,0.9908727692904628,1.0
AC021188.1,0.011439537,-0.5465534,0.9908727692904628,1.0
IGKV3-20,0.011439537,-0.46229067,0.9908727692904628,1.0
TRBV3-1,0.011439537,-0.40806183,0.9908727692904628,1.0
AC092620.1,0.011439537,-0.09597906,0.9908727692904628,1.0
AC097532.2,0.011439537,-0.56443906,0.9908727692904628,1.0
AL391056.1,0.011439537,-0.29762328,0.9908727692904628,1.0
AC005410.2,0.011439537,-0.6551741,0.9908727692904628,1.0
AC010904.2,0.011439537,-0.5753194,0.9908727692904628,1.0
AC010680.2,0.011439537,-0.027980452,0.9908727692904628,1.0
ALS2CR12,0.011439537,-0.73127717,0.9908727692904628,1.0
AC084125.1,0.011439537,-0.2334551,0.9908727692904628,1.0
CMTM2,0.011439537,-0.4777255,0.9908727692904628,1.0
MUC3A,0.011439537,-0.24297062,0.9908727692904628,1.0
OGFR-AS1,0.011439537,-0.26211715,0.9908727692904628,1.0
AC008121.3,0.011439537,-0.10190733,0.9908727692904628,1.0
NDST3,0.011439537,-1.1278051,0.9908727692904628,1.0
AF196972.1,0.011439537,-0.48183504,0.9908727692904628,1.0
TUBB6,0.011439537,0.04265004,0.9908727692904628,1.0
TRPM6,0.011439537,-0.24794805,0.9908727692904628,1.0
KRT73,0.011439537,-0.085364826,0.9908727692904628,1.0
AC091180.2,0.011439537,-0.4315344,0.9908727692904628,1.0
AC234781.1,0.011439537,-0.49935445,0.9908727692904628,1.0
AC005498.3,0.011439537,-0.26594928,0.9908727692904628,1.0
AC097515.1,0.011439537,-0.661902,0.9908727692904628,1.0
LINC02533,0.011439537,-0.36428452,0.9908727692904628,1.0
AL354993.2,0.011439537,-0.10786398,0.9908727692904628,1.0
SYNGR4,0.011439537,-0.9101701,0.9908727692904628,1.0
FAM66A,0.011439537,-0.24386919,0.9908727692904628,1.0
IZUMO1,0.011439537,-0.36264145,0.9908727692904628,1.0
AC004846.2,0.011439537,-0.23208044,0.9908727692904628,1.0
LINC01013,0.011439537,-0.48500496,0.9908727692904628,1.0
AL133351.1,0.011439537,-0.27419537,0.9908727692904628,1.0
DCTN1-AS1,0.011439537,-0.21748325,0.9908727692904628,1.0
HDAC11-AS1,0.011439537,-0.2564959,0.9908727692904628,1.0
ADGRG3,0.011439537,-1.2052267,0.9908727692904628,1.0
RRS1-AS1,0.011439537,-0.4903855,0.9908727692904628,1.0
Z92544.1,0.011439537,-1.0536722,0.9908727692904628,1.0
AL158152.2,0.011439537,-0.5254637,0.9908727692904628,1.0
ARHGAP11B,0.011439537,-0.040971912,0.9908727692904628,1.0
AC005329.2,0.011439537,-0.67728317,0.9908727692904628,1.0
LINC00167,0.011439537,-0.6775358,0.9908727692904628,1.0
CTRC,0.011439537,-0.26294562,0.9908727692904628,1.0
PRMT5-AS1,0.011439537,-0.252464,0.9908727692904628,1.0
AC012467.1,0.011439537,-1.0258772,0.9908727692904628,1.0
PQLC2L,0.011439537,-0.10632039,0.9908727692904628,1.0
HRASLS5,0.011439537,-0.731265,0.9908727692904628,1.0
CACNA1C-AS2,0.011439537,0.064974025,0.9908727692904628,1.0
AC010632.1,0.011439537,-0.32300517,0.9908727692904628,1.0
LINC00313,0.011439537,-0.7759094,0.9908727692904628,1.0
AC005537.1,0.011439537,-0.1817902,0.9908727692904628,1.0
DMRTA1,0.011439537,-0.37222216,0.9908727692904628,1.0
FAM225B,0.011439537,-0.44612905,0.9908727692904628,1.0
UCA1,0.011439537,-0.44585404,0.9908727692904628,1.0
AC006059.1,0.011439537,-0.9670424,0.9908727692904628,1.0
ARRDC5,0.011439537,-0.12647249,0.9908727692904628,1.0
AC027319.1,0.011439537,-0.29752696,0.9908727692904628,1.0
BRINP2,0.011439537,-0.22303596,0.9908727692904628,1.0
AC004233.4,0.011439537,-0.56441885,0.9908727692904628,1.0
TDRG1,0.011439537,-0.7253483,0.9908727692904628,1.0
AC011503.1,0.011439537,-0.4029595,0.9908727692904628,1.0
MIR194-2HG,0.011439537,-0.34968206,0.9908727692904628,1.0
PM20D1,0.011439537,-0.2946557,0.9908727692904628,1.0
AC008440.2,0.011439537,-0.90540075,0.9908727692904628,1.0
AC110769.2,0.011439537,-0.9443269,0.9908727692904628,1.0
GRIN2A,0.011439537,-0.6245038,0.9908727692904628,1.0
AL031666.2,0.011439537,-0.18951376,0.9908727692904628,1.0
CRTC3-AS1,0.011439537,-0.07832344,0.9908727692904628,1.0
ANKRD20A4,0.011439537,-0.39831463,0.9908727692904628,1.0
PRSS42,0.011439537,0.056923248,0.9908727692904628,1.0
MATR3-1,0.011439537,0.23788556,0.9908727692904628,1.0
PDE10A,0.011368483,0.2268966,0.9909294577145563,1.0
PAQR3,0.011226377,0.2076181,0.9910428346998303,1.0
CASC2,0.011084272,-0.45419526,0.9911562118659789,1.0
OXT,0.011084272,-0.13451946,0.9911562118659789,1.0
LINC01876,0.010942166,0.7764748,0.9912695892107127,1.0
AC233992.2,0.010942166,-0.028678877,0.9912695892107127,1.0
AL008729.1,0.010942166,-0.34499106,0.9912695892107127,1.0
PLK3,0.01080006,0.10197876,0.9913829667317425,1.0
CARNS1,0.01080006,0.17276995,0.9913829667317425,1.0
TM4SF19,0.010515847,0.79733825,0.991609722293533,1.0
B4GALT1-AS1,0.010515847,0.55410385,0.991609722293533,1.0
FAM43A,0.010515847,0.1817232,0.991609722293533,1.0
KCTD14,0.010515847,0.05391732,0.991609722293533,1.0
KLHL29,0.010515847,-0.11408535,0.991609722293533,1.0
AL138963.3,0.010373741,-0.22296579,0.991723100329715,1.0
AC007950.2,0.010373741,0.11614336,0.991723100329715,1.0
MCEMP1,0.010373741,0.007124188,0.991723100329715,1.0
AC129492.2,0.010373741,0.6689808,0.991723100329715,1.0
KLK12,0.0102316355,0.07830183,0.9918364785330358,1.0
IL1R2,0.0102316355,-0.1577359,0.9918364785330358,1.0
TVP23C,0.01008953,0.31341374,0.9919498569012061,1.0
SLC13A4,0.009947423,-0.3691043,0.9920632354319364,1.0
RTCA-AS1,0.009947423,-0.5699511,0.9920632354319364,1.0
AC099568.2,0.009805317,-0.8371513,0.9921766141229376,1.0
MCF2L2,0.009805317,-0.41146,0.9921766141229376,1.0
LINC01134,0.009805317,-0.561752,0.9921766141229376,1.0
CEACAM21,0.009734265,0.09559483,0.9922333035278242,1.0
LRP4-AS1,0.009663211,-0.43503085,0.9922899929719201,1.0
HOXA4,0.009663211,-0.6076479,0.9922899929719201,1.0
SERPINB5,0.009663211,-0.5432314,0.9922899929719201,1.0
HMCN2,0.009307946,0.033389714,0.992573440770521,1.0
TRMT9B,0.00916584,-0.21257538,0.9926868201544096,1.0
INSL3,0.00916584,0.23490912,0.9926868201544096,1.0
SENP1,0.008739522,0.10382637,0.9930269591829926,1.0
ATP8B4,0.0085263625,-0.3355311,0.9931970291763843,1.0
FAM225A,0.0085263625,-0.16800492,0.9931970291763843,1.0
HIST2H2AA4,0.00845531,-0.08989477,0.9932537192432515,1.0
C5orf24,0.00845531,0.047820214,0.9932537192432515,1.0
MAP1LC3B2,0.008171097,-0.28323445,0.9934804798484383,1.0
LINC00115,0.007957939,-0.091667786,0.9936505506489195,1.0
WDPCP,0.007886886,-0.1682712,0.9937072409802375,1.0
PON3,0.0076737264,0.07285441,0.9938773121636584,1.0
AMIGO3,0.0076026735,-0.4065342,0.9939340026203335,1.0
RUFY4,0.0074605676,-0.2431502,0.9940473836252689,1.0
TTC7A,0.0073895142,-0.05411172,0.9941040741729568,1.0
LINC02447,0.0071053025,0.30149814,0.994330836658499,1.0
AC034231.1,0.007034249,-0.10213364,0.9943875273521512,1.0
MCM2,0.006536878,0.09567233,0.9947843629850497,1.0
AL365203.2,0.0064658253,-0.36339122,0.9948410538973628,1.0
ANKK1,0.0064658253,-0.5140383,0.9948410538973628,1.0
LYRM1,0.006323719,0.072677836,0.9949544357998369,1.0
AL158071.3,0.005897401,-0.5023368,0.9952945821094377,1.0
AKAP12,0.0056842417,-0.16541041,0.9954646555887966,1.0
PPP5C,0.0056131887,0.0014224456,0.9955213467947577,1.0
CYB561D2-1,0.0056131887,0.39700544,0.9955213467947577,1.0
MCF2L-AS1,0.0049737114,-0.17172766,0.9960315686315309,1.0
HACD4,0.0048316056,0.2124336,0.9961449514896512,1.0
PLLP,0.0048316056,0.03658769,0.9961449514896512,1.0
AC144652.1,0.0045473934,-0.13531359,0.9963717174371485,1.0
SGCD,0.0044052876,0.41862926,0.9964851005219462,1.0
ZNF607,0.0044052876,0.20485471,0.9964851005219462,1.0
AC098850.3,0.0041210754,-0.47886214,0.9967118669021916,1.0
ZMAT5,0.0037658103,0.077401966,0.9969953252488551,1.0
NATD1,0.0034105452,-0.03816695,0.9972787839747469,1.0
SPINDOC,0.0031973862,0.024565585,0.9974488593774287,1.0
PEX3,0.003126333,0.018344507,0.9975055512044632,1.0
NTN5,0.002984227,-0.39116478,0.9976189348960257,1.0
WDFY3,0.0028421208,0.02460578,0.9977323186356717,1.0
RNF144A,0.002771068,-0.086347185,0.9977890105228103,1.0
RNF150,0.002700015,-0.58949757,0.9978457024211113,1.0
GCNA,0.0026289618,0.004591644,0.9979023943302883,1.0
AL359881.1,0.0021315906,0.1418634,0.9982992379750139,1.0
CLN5,0.0021315906,-0.024650728,0.9982992379750139,1.0
IL10RB,0.0019894848,-0.09248072,0.9984126219550771,1.0
BBS1,0.0015631665,-0.48234907,0.998752774078442,1.0
F8A3,0.0014210604,-0.15823255,0.9988661581729897,1.0
AC087289.5,0.0010657953,-0.006295562,0.9991496185045247,1.0
SLC25A30,0.0009947424,0.060325235,0.999206310584856,1.0
JMJD7-PLA2G4B,0.0008526363,-0.21531142,0.9993196947572535,1.0
FKBP15,0.00078158325,0.11952554,0.9993763868487471,1.0
COLCA1,0.0005684242,0.8468756,0.9995464631409731,1.0
SLC6A15,0.00042631815,0.56061924,0.9996598473477158,1.0
NIPSNAP3B,0.0002842121,0.566576,0.9997732315613277,1.0
CNOT7,0.0002842121,0.1167328,0.9997732315613277,1.0
SYN1,0.0002842121,0.7815066,0.9997732315613277,1.0
KLHDC8A,0.0002842121,1.395732,0.9997732315613277,1.0
ZNF786,0.00014210604,0.13886023,0.999886615779519,1.0
HNRNPA1L2,7.105302e-05,-0.22421184,0.9999433078896164,1.0
C15orf62,0.0,0.0,1.0,1.0
PLA2G4E,0.0,0.0,1.0,1.0
KCNK10,0.0,0.0,1.0,1.0
PDE6C,0.0,0.0,1.0,1.0
NUTM2E,0.0,0.0,1.0,1.0
IGHV4-59,0.0,0.0,1.0,1.0
IGHV1-69D,0.0,0.0,1.0,1.0
TRAV19,0.0,0.0,1.0,1.0
RPS6KB2-AS1,0.0,0.0,1.0,1.0
AC110048.2,0.0,0.0,1.0,1.0
AP001266.1,0.0,0.0,1.0,1.0
AC027237.2,0.0,0.0,1.0,1.0
AL161781.2,0.0,0.0,1.0,1.0
BX255923.1,0.0,0.0,1.0,1.0
AL590399.3,0.0,0.0,1.0,1.0
MSMP,0.0,0.0,1.0,1.0
ALX4,0.0,0.0,1.0,1.0
AC100771.2,0.0,0.0,1.0,1.0
AL136088.1,0.0,0.0,1.0,1.0
AC034102.3,0.0,0.0,1.0,1.0
AC015722.2,0.0,0.0,1.0,1.0
AC036108.2,0.0,0.0,1.0,1.0
TMEM9B-AS1,0.0,0.0,1.0,1.0
CERS3,0.0,0.0,1.0,1.0
HBZ,0.0,0.0,1.0,1.0
TRPM5,0.0,0.0,1.0,1.0
MUC5AC,0.0,0.0,1.0,1.0
AC104248.1,0.0,0.0,1.0,1.0
AC016877.1,0.0,0.0,1.0,1.0
AC009097.3,0.0,0.0,1.0,1.0
AP000424.1,0.0,0.0,1.0,1.0
AC136624.1,0.0,0.0,1.0,1.0
AL359644.1,0.0,0.0,1.0,1.0
KRT6C,0.0,0.0,1.0,1.0
CABCOCO1,0.0,0.0,1.0,1.0
AP000851.2,0.0,0.0,1.0,1.0
CARD17,0.0,0.0,1.0,1.0
GRIA4,0.0,0.0,1.0,1.0
AP002383.2,0.0,0.0,1.0,1.0
ANGPTL5,0.0,0.0,1.0,1.0
AL807752.2,0.0,0.0,1.0,1.0
AC109597.2,0.0,0.0,1.0,1.0
AC099518.1,0.0,0.0,1.0,1.0
AC009560.1,0.0,0.0,1.0,1.0
PTPRCAP,0.0,0.0,1.0,1.0
AP003716.1,0.0,0.0,1.0,1.0
TRAV8-2,0.0,0.0,1.0,1.0
AL158070.1,0.0,0.0,1.0,1.0
AL353743.2,0.0,0.0,1.0,1.0
ANKRD20A3,0.0,0.0,1.0,1.0
TRPM3,0.0,0.0,1.0,1.0
AC134312.1,0.0,0.0,1.0,1.0
ADAM2,0.0,0.0,1.0,1.0
AP006545.2,0.0,0.0,1.0,1.0
AC037459.3,0.0,0.0,1.0,1.0
PHF24,0.0,0.0,1.0,1.0
LINC01239,0.0,0.0,1.0,1.0
IDH2-DT,0.0,0.0,1.0,1.0
AC012409.3,0.0,0.0,1.0,1.0
PGM5P3-AS1,0.0,0.0,1.0,1.0
CMTM1,0.0,0.0,1.0,1.0
AF186192.3,0.0,0.0,1.0,1.0
KCNK9,0.0,0.0,1.0,1.0
AC126773.4,0.0,0.0,1.0,1.0
TMEM74,0.0,0.0,1.0,1.0
TEX13D,0.0,0.0,1.0,1.0
RHOXF1-AS1,0.0,0.0,1.0,1.0
RTL3,0.0,0.0,1.0,1.0
CA3,0.0,0.0,1.0,1.0
CDH17,0.0,0.0,1.0,1.0
AC036214.3,0.0,0.0,1.0,1.0
ORM2,0.0,0.0,1.0,1.0
LINC01227,0.0,0.0,1.0,1.0
AC025284.1,0.0,0.0,1.0,1.0
TRIM55,0.0,0.0,1.0,1.0
CRH,0.0,0.0,1.0,1.0
CLVS1,0.0,0.0,1.0,1.0
CA5A,0.0,0.0,1.0,1.0
SMPX,0.0,0.0,1.0,1.0
FAM239A,0.0,0.0,1.0,1.0
VTN,0.0,0.0,1.0,1.0
CRLF2,0.0,0.0,1.0,1.0
AC022784.8,0.0,0.0,1.0,1.0
PRSS55,0.0,0.0,1.0,1.0
AF131215.7,0.0,0.0,1.0,1.0
AC083809.1,0.0,0.0,1.0,1.0
FAM87A,0.0,0.0,1.0,1.0
SPANXA2-OT1,0.0,0.0,1.0,1.0
HSFX3,0.0,0.0,1.0,1.0
SMIM10L2B-AS1,0.0,0.0,1.0,1.0
SLC13A5,0.0,0.0,1.0,1.0
AKR1D1,0.0,0.0,1.0,1.0
ANKRD7,0.0,0.0,1.0,1.0
IQUB,0.0,0.0,1.0,1.0
PABPC5,0.0,0.0,1.0,1.0
TNMD,0.0,0.0,1.0,1.0
AC009686.1,0.0,0.0,1.0,1.0
AC009902.3,0.0,0.0,1.0,1.0
AC005838.2,0.0,0.0,1.0,1.0
AC005324.3,0.0,0.0,1.0,1.0
AC107926.1,0.0,0.0,1.0,1.0
ACE2,0.0,0.0,1.0,1.0
KLHL34,0.0,0.0,1.0,1.0
AC099681.2,0.0,0.0,1.0,1.0
AC092634.3,0.0,0.0,1.0,1.0
HECW1,0.0,0.0,1.0,1.0
TRGV7,0.0,0.0,1.0,1.0
MGAT4C,0.0,0.0,1.0,1.0
FGF14,0.0,0.0,1.0,1.0
AC006974.2,0.0,0.0,1.0,1.0
AC092681.3,0.0,0.0,1.0,1.0
TRBV14,0.0,0.0,1.0,1.0
PRSS2,0.0,0.0,1.0,1.0
AC005899.8,0.0,0.0,1.0,1.0
AC004160.2,0.0,0.0,1.0,1.0
AC092171.2,0.0,0.0,1.0,1.0
AL356417.1,0.0,0.0,1.0,1.0
