names,scores,logfoldchanges,pvals,pvals_adj
KMT2E-AS1,1.7049236,0.4975723,0.08820867122930903,0.275011276657705
CUL5,1.7039968,0.0759018,0.08838168183417466,0.27546815299438626
RPUSD1,1.7029928,0.05789778,0.08856941857335292,0.27601195960260033
DDIAS,1.7025294,0.84518987,0.08865617463736576,0.27624096091349265
CENPV,1.7022977,0.5197232,0.08869957834464721,0.27625213581707125
DIAPH3,1.7022977,0.26191348,0.08869957834464721,0.27625213581707125
PPP2R1A,1.702066,0.13679138,0.08874299917467621,0.2763460180762583
KBTBD4,1.7008302,0.12014518,0.08897486630160374,0.27702660691123115
DHRS4L2,1.7004441,0.09742307,0.08904742479332564,0.2771695976743353
RANBP9,1.7003669,0.14834918,0.08906194221039104,0.2771733351027331
IRF2BP1,1.6995173,0.09323801,0.08922175967122797,0.2776291980560531
C1GALT1C1,1.6992856,0.12887189,0.08926538631919033,0.27772343061997423
IL11RA,1.698745,0.24855322,0.08936724865078297,0.2779987914239122
GIN1,1.6982815,0.27728972,0.08945463371099763,0.278145913663087
SDHAF2,1.6982815,0.080713645,0.08945463371099763,0.278145913663087
LAMP1,1.6976637,0.13178727,0.08957125414920798,0.27842534107849687
MZT1,1.6961963,0.12762767,0.0898487183628024,0.2791627442906955
ZNF106,1.6960418,0.11652794,0.08987796532741088,0.2792119358693627
GON7,1.6955012,0.165191,0.08998039005959746,0.2794050184544923
CCDC127,1.6955012,0.019959912,0.08998039005959746,0.2794050184544923
KMT5A,1.6955012,0.13027179,0.08998039005959746,0.2794050184544923
AC009065.4,1.6948833,0.774252,0.09009756191595926,0.27972712615136874
NFKBIB,1.6943426,0.15345599,0.0902001879954286,0.28000398403234167
YIF1A,1.6937248,0.13729022,0.09031759011029149,0.28032662101932704
NSMCE3,1.6931841,0.13652062,0.09042041779484636,0.2806039326050294
AC091729.3,1.6919484,0.8221096,0.09065580621290771,0.2812086364404562
SPEF2,1.6917939,0.24225748,0.09068526439182718,0.2812580976086263
LGALS3BP,1.6915623,0.06652265,0.09072946609657298,0.28135326390555276
PPP1R8,1.6912533,0.06698327,0.0907884286576573,0.28145603365224703
ZW10,1.691176,0.39666945,0.09080317411236855,0.28145603365224703
BX255925.3,1.691176,0.03917249,0.09080317411236855,0.28145603365224703
MEIS3,1.6909444,0.13870783,0.09084742203377677,0.2815093408085499
ZNF202,1.6909444,0.4390892,0.09084742203377677,0.2815093408085499
DCUN1D3,1.6905582,0.5157575,0.09092120710352175,0.28169604118081304
DEPP1,1.6891681,0.11227099,0.09118723247567243,0.2824782046061387
AK2,1.6890136,0.14017981,0.09121682944004286,0.28248580389302963
AZU1,1.6890136,1.4524449,0.09121682944004286,0.28248580389302963
NGEF,1.6879323,0.2540935,0.09142422450051176,0.2830859578627866
ERAL1,1.6873916,0.13344571,0.09152806407626603,0.28336533179881024
ASAH2B,1.6865422,0.46444887,0.09169143205176887,0.2838288915415701
NEK8,1.6856925,0.33060184,0.09185503427325939,0.28420851543981285
NEK4,1.6856925,0.12708038,0.09185503427325939,0.28420851543981285
NCOR1,1.6851519,0.087081,0.09195926684020621,0.2844887306795559
TSPYL1,1.6849974,0.13462865,0.09198906502090931,0.2845386237695358
MECR,1.684843,0.15193422,0.09201887095836121,0.28458852602189155
TRIM27,1.6843796,0.13216372,0.0921083353242873,0.2848228928004332
HEXIM2,1.6836845,0.06651022,0.09224266286761805,0.28519589793918626
PCAT6,1.682217,0.13883944,0.09252675994474566,0.2858619536128746
HYLS1,1.6819081,0.35156456,0.09258665929140611,0.2859621199720028
PLEKHH3,1.6815219,0.112602256,0.0926615772547642,0.2861085994630859
DDHD2,1.6815219,0.064951226,0.0926615772547642,0.2861085994630859
PUS7L,1.6814448,0.23938051,0.09267656668640745,0.28611243829885563
ARMC7,1.6809813,0.07270331,0.09276654416279297,0.286347745840779
SLC25A40,1.6806724,0.21825331,0.09282656809857988,0.2864905380195495
NOP16,1.6798228,0.13777435,0.09299179469140084,0.28695792656883873
SERAC1,1.6795911,0.60638607,0.09303689743314765,0.2870545483506574
MAN2A1,1.6794367,0.12733284,0.09306697568050262,0.2871047920281579
HSD17B12,1.6790504,0.039916355,0.09314220544341778,0.28725172086224593
RPS25,1.6790504,0.109326646,0.09314220544341778,0.28725172086224593
PKN2,1.6779692,0.055026703,0.09335310843004471,0.28781685659353434
RPL39L,1.677892,0.1249376,0.09336818757919861,0.2878207133106398
ZBED1,1.6777375,0.13737695,0.09339835174032605,0.28787106369363935
MORN4,1.6776602,0.34301943,0.09341343675262626,0.2878749293113952
ARL2,1.6768107,0.09967412,0.09357950093462336,0.28834400184356046
AKIRIN2,1.6761929,0.22664164,0.09370042356711487,0.2886738626592553
FAM219B,1.6761156,0.01796953,0.09371554770461046,0.28867772827049903
NCAPG,1.6758839,0.22464252,0.09376093186559403,0.28877479074437323
PCSK4,1.6749572,0.74652183,0.09394264481533265,0.2892488475127713
TXNDC11,1.6744165,0.067921676,0.09404877438600996,0.28953278953859063
SYTL4,1.6741848,0.1573721,0.09409428790793624,0.2895872406499756
RALGDS,1.6740303,0.09469067,0.0941246400658868,0.28963782648305264
RFC1,1.6738758,0.094308,0.0941550000733602,0.28968842151173974
HECTD3,1.6737214,0.16760984,0.09418536793166174,0.2896962092699287
CLBA1,1.6737214,0.16308868,0.09418536793166174,0.2896962092699287
ZNF385C,1.6734897,0.8202928,0.09423093444227255,0.28979353863496765
XRCC4,1.6734124,0.43516117,0.09424612720597107,0.28979744299971666
HSPA1L,1.6730263,0.45399964,0.09432212048301801,0.2899454461281254
FAM98B,1.6728718,0.10311122,0.09435253154420768,0.28995328385665714
ASCC3,1.6728718,0.03802522,0.09435253154420768,0.28995328385665714
POTEC,1.6723312,0.46121797,0.0944590321590233,0.29023771705903617
TPCN1,1.6717134,0.12903182,0.09458086510885289,0.2905262878358418
FYTTD1,1.6714044,0.1031671,0.09464182879314977,0.29067065434567196
AC091271.1,1.6711727,0.31442598,0.09468757221904026,0.2907682396233555
NLE1,1.6710955,0.11189239,0.09470282396428654,0.29077217554103263
ASH1L-AS1,1.6708637,0.40797934,0.09474859101215703,0.2908697895762591
RHOBTB1,1.6704776,0.29363072,0.09482490880883164,0.2910611490852414
USP33,1.6702459,0.1093881,0.09487072312414627,0.2911588367894397
KAT5,1.6694735,0.10978534,0.09502356560755097,0.2915849173751387
PARP16,1.6685468,0.21878307,0.0952072369065414,0.2919763413839329
ADARB1,1.6685468,0.26807046,0.0952072369065414,0.2919763413839329
POLR3A,1.668315,0.00085479487,0.09525319913439734,0.29207426145894905
SPEF1,1.6675427,0.4829409,0.09540653492452533,0.2925013430430211
TROAP,1.6664615,0.102487065,0.09562153704854998,0.2930310176867667
BCAR1,1.6663842,0.14629659,0.0956369091755336,0.29303498124239014
SMG5,1.6659209,0.13117687,0.09572918349213713,0.2932745400655493
C2orf42,1.665303,0.34389547,0.09585232677243205,0.2936085841709199
TXLNG,1.6651485,0.06850739,0.09588313239729387,0.293659728916609
DCST2,1.6646079,1.3868904,0.09599101449846974,0.29390364456768886
AC100826.1,1.663681,0.45081034,0.09617618125313483,0.2943406905753196
SYPL1,1.6629088,0.117773436,0.09633070513481695,0.2947702582587592
UBE2I,1.6608235,0.169683,0.09674891200980666,0.29587597040436614
C12orf29,1.6603601,-0.0056905434,0.09684204379269092,0.29611727625988965
MRPS36,1.6595105,0.14796269,0.09701297159949425,0.2965963558859978
SPRR3,1.6588154,1.630544,0.09715300098476448,0.29694121440445975
AL121832.2,1.6587381,0.18548991,0.09716856977557295,0.29694121440445975
TRERF1,1.6587381,0.25123528,0.09716856977557295,0.29694121440445975
KLF11,1.6585836,0.2328198,0.09719971334127567,0.296992782367192
CCDC149,1.6582748,0.23713313,0.09726202441357844,0.2971395532282727
NUDT9,1.6576569,0.11259702,0.09738674235820506,0.297476908635703
TSFM,1.6571163,0.13069879,0.09749597539510026,0.2977668718816752
ARID5A,1.6568073,0.04789595,0.09755843822698554,0.2978702263835231
CHTF8,1.6562667,0.12793234,0.09766782513924739,0.29816047410505947
PARD3,1.6554943,0.07569645,0.09782426215737162,0.29859425026301994
AC127024.5,1.6551855,0.972108,0.09788689299668113,0.2986540297321784
LINC01547,1.6548765,0.7266823,0.09794955586991345,0.298801415195131
ASXL2,1.653718,0.12747152,0.09818482712419721,0.2994313541044748
FBXO30,1.6530229,0.19932488,0.09832620640408091,0.2998185848365866
GINS1,1.6521733,0.13502091,0.09849922404727156,0.3002581794551714
GIPC1,1.6520189,0.15110472,0.09853070790417395,0.3003101704960428
AC132872.1,1.6517099,0.31336176,0.098593699724648,0.30045816487098437
ORC1,1.6511693,0.8971939,0.09870401277979862,0.3007503033228998
AMER1,1.651092,0.90996516,0.09871977982864624,0.3007543175283142
SCMH1,1.6506287,0.1386121,0.09881442435272879,0.3009985992210884
AL512306.2,1.650397,0.8266531,0.0988617737705735,0.3010987648903595
PPP2R5E,1.6500881,0.07078387,0.09892493449912175,0.30124704998752305
NAP1L4,1.6497018,0.16661441,0.09900393069991449,0.3014435069613839
ADCY3,1.6496246,0.22312066,0.09901973598037711,0.30144753323030116
SVBP,1.6494702,0.277229,0.09905135258290454,0.30149968596966586
UBL5,1.649393,0.07589824,0.09906716390529405,0.301503721234799
ELOVL7,1.6489295,0.11441417,0.09916207414561486,0.3017043431175015
ZNF169,1.6485434,0.7499729,0.099241221431091,0.30190102058853086
FBXO5,1.6482344,0.35028788,0.09930457554802932,0.3020496033109283
CDC25C,1.6480027,0.42411268,0.09935211231087211,0.3021058970983918
TLNRD1,1.6469986,0.07829658,0.09955831479703606,0.3026886888965101
CCNQ,1.6466898,0.112888925,0.09962183035650485,0.3027973989421952
HSPB1,1.6466125,0.063256204,0.09963771429591116,0.3027973989421952
SPIN4,1.6466125,0.3127403,0.09963771429591116,0.3027973989421952
LRRN1,1.6463035,1.1633114,0.09970127025655812,0.30294631228029206
PHLPP2,1.6460719,0.21325418,0.09974895844475598,0.3030469743204132
GDI2,1.6457629,0.16420135,0.09981257099429265,0.303195979666551
NMRAL1,1.6449134,0.14470337,0.09998767234541066,0.3036433243546895
MRPL16,1.6448362,0.090823665,0.10000360278905526,0.3036433243546895
WBP1,1.6448362,0.27186623,0.10000360278905526,0.3036433243546895
ZNF181,1.6445272,0.5161047,0.10006734480394051,0.30379254882573187
TPRA1,1.6443728,0.09254067,0.10009922795783623,0.3038450241671873
ATM,1.6442956,0.09192717,0.10011517257196442,0.3038491108067757
ATP6V0A2,1.6442183,0.12311898,0.10013111921109573,0.3038532023997298
CARD8,1.6439866,0.12280161,0.1001789712801284,0.3039540974088327
FITM2,1.6436005,0.01550405,0.10025876524370071,0.3041075400440668
CDAN1,1.643446,0.13862269,0.10029069701322481,0.30416007105249326
KLHL15,1.6422102,0.6950222,0.10054644313536938,0.3048468561426917
PAF1,1.642133,0.071363844,0.10056244451082473,0.30485096417831425
AC004982.2,1.6414379,0.79568756,0.1007065482386097,0.3052433515419284
CMPK2,1.641129,0.18759587,0.10077064713873607,0.3053931638825936
CEP41,1.64082,0.2846767,0.1008347785451661,0.3055430311019198
ZNF814,1.6401249,0.12494385,0.10097919311447219,0.30589156243408877
CDYL2,1.6398933,0.09725203,0.10102736790588426,0.30594844108730906
FEM1A,1.6398933,0.05120489,0.10102736790588426,0.30594844108730906
UBIAD1,1.6396616,0.0697697,0.10107556100540142,0.30604985841815907
RPGR,1.638812,0.3420296,0.10125242574358374,0.30654079846210214
LRRC75A,1.6385803,0.25143963,0.10130070433869376,0.30664235894496394
CTU2,1.6373445,0.1948855,0.10155849990748604,0.30728864908771836
OGFRL1,1.634873,0.09326836,0.10207565809894073,0.30871879506994365
NPC1L1,1.6334057,1.4896332,0.10238371111484425,0.3095605117873864
KCNK1,1.6309342,1.1681316,0.1029042088346037,0.31104388653549836
ACE,1.6301619,0.011881082,0.10306729524945171,0.3114916049545648
SWT1,1.6300074,0.9188247,0.10309993718239281,0.31149979569085845
AC093227.1,1.6296984,0.5511522,0.10316524570857227,0.3116518757878408
DOCK5,1.6290805,0.2823617,0.10329596143825452,0.3120014716842011
ADAMTSL2,1.6288489,0.44052377,0.10334501377052217,0.31210434077476035
PKP3,1.6284627,0.16068159,0.10342680880651857,0.31230604939777706
AATF,1.6283083,0.15070361,0.103459541226789,0.31235957225041866
ZNF22,1.6273814,0.12556754,0.10365610870464967,0.31290764997513826
ELOC,1.6271497,0.17538173,0.10370529692223286,0.3130107381292568
DUSP1,1.6269953,0.17203599,0.10373809937143695,0.3130643468634317
PARVA,1.6264547,0.03678685,0.10385297288009501,0.31336558096930955
ZSWIM9,1.6260685,0.80466074,0.10393508725307123,0.3135224501573079
KIF22,1.6256824,0.15086801,0.10401725320453332,0.3136793839755371
SSH3,1.6252189,0.10844997,0.10411592045824226,0.3138859745680554
EPB41L1,1.6244466,0.073439024,0.10428053109117859,0.3142911923156373
LMNTD2,1.6241376,0.5124464,0.10434643319794505,0.3144442826961095
SPATA2L,1.623597,0.11327682,0.10446184147686784,0.3147464922552876
ABCA7,1.6233653,0.2902949,0.10451133318900552,0.3148500345919758
COG8,1.6229792,0.049040806,0.10459386075355914,0.3150074689226711
ZBTB43,1.6227474,0.18896294,0.10464340212596722,0.31511107810328154
BLNK,1.622593,0.08724882,0.10467644005761971,0.3151649679385645
PPP2R5C,1.6214345,0.15104085,0.10492448860797987,0.3158661130874303
TRIM59,1.6212028,0.48607653,0.1049741542662257,0.3159699272447175
LINC00865,1.6207393,0.51300764,0.10507354156563328,0.31622335080206637
BTBD9,1.6203532,0.09272983,0.1051564213554138,0.31642702820465274
SH3BP5-AS1,1.620276,0.5823943,0.10517300353787473,0.31643117890102984
WASHC4,1.6200444,0.10027667,0.10522276253716147,0.3164893900937108
UTP18,1.6200444,0.12820041,0.10522276253716147,0.3164893900937108
DDX60,1.6188085,0.09539401,0.105488459477809,0.3172427099510355
NMU,1.6186541,0.40145364,0.10552170899064174,0.3172968579790837
USP31,1.6184996,0.20063637,0.1055549668178156,0.3173510153612616
NFKBIL1,1.6172639,0.063899755,0.10582132890571373,0.31805994799184484
PIF1,1.6168005,0.44476938,0.1059213520307994,0.3183146146648944
SMARCE1,1.6164143,0.12928316,0.10600476190066753,0.31847748057082736
APH1A,1.6163371,0.17815332,0.10602145012372745,0.31847748057082736
TWSG1,1.6163371,0.11051893,0.10602145012372745,0.31847748057082736
BX284668.5,1.6162598,0.35888568,0.10603814043019077,0.3184816529457418
LZTS2,1.6160282,0.114406876,0.10608822385160603,0.31858610463819476
FANK1,1.615951,0.64803934,0.10610492249328794,0.31859028516666116
PRTG,1.615642,0.77986884,0.10617173790368019,0.3187449232261935
NBN,1.6154103,0.1450936,0.10622187135181588,0.31884944192626125
ZNF569,1.6148697,0.85924274,0.10633892239148215,0.31915477010184706
MRPL21,1.6137111,0.10663747,0.10659009038316387,0.3198624771100307
BBS9,1.6134795,0.47610116,0.10664038036336047,0.3199672591729833
RELA,1.6129389,0.070347436,0.10675779678485664,0.3202733903545699
L3HYPDH,1.6126299,0.47152296,0.10682493786949077,0.32042862902660046
ZBED5,1.612321,0.07709371,0.10689211241177618,0.3205839233052895
TSC22D3,1.612012,0.14514549,0.10695932042197115,0.32073927319736456
EIF3F,1.6107763,0.1781712,0.10722848734696623,0.32140750801263757
FRS3,1.610699,0.4518123,0.10724532808003537,0.3214117003107064
AC010503.4,1.6097723,0.34223193,0.1074475803411737,0.3218324848497898
PRKCZ,1.6081504,0.034226887,0.10780224858568643,0.32284834562050035
LDB1,1.6079959,0.14061011,0.10783607479943698,0.3229031881564496
HPS1,1.6076097,0.14486544,0.10792067709907026,0.3231100364125501
INHA,1.6068374,0.34240988,0.10809003933170941,0.32357055640014376
SOX13,1.6066829,0.09351344,0.10812393701045281,0.323625485322917
CACNA1A,1.6066058,0.50936437,0.10814088900489095,0.32362968565748385
PPM1A,1.6059107,0.13049574,0.10829355163560718,0.32403996316036915
KIF4A,1.6056017,0.10904507,0.10836145641754727,0.3241965436071337
DYNLRB2,1.6053699,0.29698887,0.10841240711296751,0.3243023629849534
PTPN18,1.605061,0.07877011,0.10848037086035238,0.3244590370868479
GPAM,1.6048293,0.19497657,0.10853136579160237,0.32456492063023157
CCZ1B,1.6046749,0.0649791,0.10856537294850453,0.3246199788177235
AC067852.2,1.6039798,0.09227792,0.10871850949855077,0.32503117734887044
PCNX4,1.6038253,0.06445267,0.10875256303817227,0.3250438346184516
PIAS1,1.6037481,0.022130126,0.10876959297191867,0.3250438346184516
CEP164,1.6036708,0.25058246,0.10878662501516831,0.32504806389114455
VPS35,1.6035936,0.11826817,0.10880365916808114,0.3250522982523957
NOTCH4,1.6034391,0.2935745,0.10883773380353456,0.32510743274781406
KDM4A,1.6027441,0.13049914,0.10899117413355024,0.32551905559129213
ZCRB1,1.6025124,0.119867906,0.10904235891289657,0.3255784906631802
RAB22A,1.6025124,0.15623124,0.10904235891289657,0.3255784906631802
ZNF433,1.6023579,0.38332364,0.10907649265915073,0.32563369452202573
GLG1,1.600736,0.1564791,0.10943540737794565,0.326564669414274
EIF3M,1.600736,0.16411483,0.10943540737794565,0.326564669414274
CWC27,1.6006588,0.046302427,0.10945252181633569,0.32656892045372865
DPH6,1.6005043,0.17700082,0.10948675704093615,0.3266242455281704
BARX2,1.5995774,0.26713434,0.1096923461944837,0.32719066977529143
KDM1A,1.5992686,0.12278291,0.10976094367854214,0.32730147302652957
PAPOLG,1.5991913,0.3825942,0.10977809834605005,0.3273057354210981
COQ8B,1.5978011,0.06959225,0.11008724485025884,0.3281804517778985
ZNF630,1.597106,0.4981427,0.11024207584104505,0.32854790471871587
ZNF554,1.5964881,0.5371884,0.11037984776356864,0.3289114031998451
FCHSD2,1.5962565,0.20819134,0.1104315472842354,0.32901835459119316
THOC5,1.5956386,0.23270953,0.11056950618295636,0.32938223868499406
PUS10,1.5955614,0.53583145,0.11058676061171198,0.32938649618949245
ARL4A,1.5954069,0.20236441,0.11062127584858385,0.3294421570342573
HOXB6,1.5933216,0.6737983,0.11108806467566014,0.3307376595850651
NKX2-2,1.5929354,2.3637483,0.11117467743875399,0.3309481888172519
SKA1,1.5927037,0.14108567,0.1112266706770211,0.3310556161120431
ESCO2,1.5924721,0.50393885,0.11127868310584037,0.3311157269714026
KBTBD11,1.5924721,1.1620215,0.11127868310584037,0.3311157269714026
SLC20A1,1.5923176,0.13455488,0.11131336872192264,0.3311715918493565
DHX15,1.5919313,0.15813844,0.11140012009377268,0.33138232094208725
CPTP,1.591777,0.080987826,0.11143483557850618,0.3314382205960314
PLRG1,1.5916997,0.095930606,0.11145219652207827,0.3314424944149932
ROR2,1.5912364,0.18278223,0.11155640701039118,0.33170500793061175
USP13,1.5903095,0.2849478,0.11176505863386545,0.33223049563057344
RNF169,1.5902323,0.09132292,0.11178246015721356,0.3322347744841129
TENT4A,1.5896916,0.025384137,0.11190433067575979,0.3325495058088613
ZC3HC1,1.5889965,0.4203113,0.11206117532033792,0.33296806611242163
CUL7,1.588842,0.084143825,0.11209605322066776,0.33297663075995126
UVRAG,1.5879153,0.126065,0.1123055004455925,0.33350788334059506
KHSRP,1.587838,0.115336135,0.11232296830102677,0.33350788334059506
OR2B6,1.587838,0.6894564,0.11232296830102677,0.33350788334059506
POLR3K,1.5872974,0.08662325,0.11244530328183876,0.33382349771904035
RAB12,1.586834,0.25533083,0.11255024542702516,0.33408739422676864
AC068473.5,1.5867568,0.32745472,0.11256774328882947,0.3340916881240121
DTNBP1,1.5861388,0.14997487,0.11270780339859196,0.33445968348136484
RANBP6,1.5860617,0.25608036,0.1127253205666043,0.3344639803668285
AC073111.5,1.5859845,0.44900605,0.11274283988054282,0.3344682823936172
RRAS2,1.5854439,0.14934614,0.11286553517734806,0.33478455881164637
ZNF711,1.5853666,1.1753802,0.11288307166439687,0.33478886486502657
ZBTB16,1.5844398,1.44626,0.11309367704765684,0.33536569227381813
MOSMO,1.5842081,0.23299171,0.11314637674092867,0.33547417172160815
NALT1,1.5836674,0.31313425,0.11326941793966651,0.33574333024725417
RPS15A,1.5836674,0.0961051,0.11326941793966651,0.33574333024725417
CHIC1,1.583513,0.35908544,0.1133045919229992,0.3357997688004137
TAF1B,1.5818138,0.24129386,0.11369207392133189,0.3367084272337225
IFT88,1.5817366,0.21910766,0.11370971150492702,0.33671275220707797
MYZAP,1.580192,0.110831454,0.1140629158918557,0.33766257024222507
RABEPK,1.5800375,0.05230158,0.11409828378447867,0.33771923758392197
CUTC,1.579883,0.24218561,0.11413366031014209,0.33777591436020155
FBLL1,1.5796514,1.0715768,0.11418674128835087,0.3378849634881625
CDK9,1.5793424,0.06869649,0.11425754615339145,0.33804642013314706
CLDN23,1.5787245,0.33323765,0.11439925955824919,0.33841759358234774
SLMAP,1.5783384,0.078679025,0.11448790066180846,0.3386316845779283
PCSK7,1.5782611,0.04861618,0.11450563536708505,0.33863601797819104
TRAPPC2L,1.5780294,0.16462104,0.11455885245488318,0.3387452699241282
GTPBP10,1.5778749,0.4786324,0.11459434132496628,0.3388020767525352
STXBP4,1.5777205,0.29499966,0.11462983884576212,0.3388588930174255
RIOX1,1.577257,0.21199268,0.11473638332504031,0.33902939842807905
MTERF1,1.5771798,0.44829562,0.11475414831112203,0.33903376053196504
SMIM8,1.5770254,0.3986404,0.11478968477573462,0.3390906186378286
ARL3,1.5763303,0.06701511,0.11494970602311,0.33951513852206777
MAX,1.5759441,0.13550834,0.1150386825128189,0.3396815346604926
LRP5,1.5759441,0.11962746,0.1150386825128189,0.3396815346604926
AP1S2,1.5756352,0.06127392,0.11510990270277352,0.3398436191284437
ARHGEF5,1.575558,0.36865902,0.11512771316798977,0.3398479962953537
IGHMBP2,1.5751718,0.21346438,0.11521679800831189,0.3400627387613448
RNF111,1.5743995,0.11648934,0.11539513032314508,0.3404925209166348
CACNA1B,1.5741677,0.2246865,0.1154486723209038,0.3405539492187205
ZNF784,1.5738589,0.45239663,0.1155200920353418,0.3407163377672672
GNG7,1.5737816,0.1612954,0.11553795239073122,0.3407207340692377
LMTK3,1.5731637,0.06849334,0.11568091340402391,0.34109399795882617
RASAL2,1.5725459,0.2168738,0.11582401344356791,0.3414192063184283
SH3GLB1,1.5725459,0.08249026,0.11582401344356791,0.3414192063184283
USP20,1.5721596,0.07348615,0.11591352160332898,0.34158630024800923
TFDP2,1.571928,0.1615178,0.11596725258988032,0.3416962620902844
VSIG10,1.5709239,0.057317715,0.11620031309871344,0.34228606238842646
TIGD6,1.5709239,0.20720938,0.11620031309871344,0.34228606238842646
PDSS1,1.5705378,0.4127901,0.11629004969506788,0.3424534655281753
ZNF382,1.5705378,0.5988729,0.11629004969506788,0.3424534655281753
GCC1,1.5700744,0.24412721,0.11639780547417802,0.34272229779877517
MED8,1.5691476,0.07663107,0.11661355235199741,0.3433089785932778
SRRM1,1.568298,0.022563402,0.11681159614424458,0.3438433831348192
IL17RD,1.5679119,0.8335223,0.11690170332448724,0.344011318110544
STX12,1.5673712,0.07166313,0.11702794506573912,0.3443341318346472
RPUSD4,1.566985,0.08169197,0.11711818325679652,0.3445509351670618
LMO2,1.5665216,-0.0025011022,0.11722654118771011,0.3447722521239223
KCNK2,1.5662128,2.6022015,0.1172988235219568,0.3449360995741747
AC093297.2,1.565981,0.01603654,0.11735305822943048,0.34504683627452554
RUNDC3A-AS1,1.5645136,1.0080558,0.11769700194320572,0.3460092370686277
ITGAL,1.5635096,0.14139092,0.1179327872779214,0.3466534436382793
ZNF25,1.56266,0.2790388,0.11813258726169416,0.3471426897169141
ZNF74,1.5617332,0.14933744,0.11835085360596437,0.3477349896886706
FOXC1,1.561656,0.32735345,0.11836905673492952,0.3477393855865664
AL590560.2,1.5615788,0.5295061,0.11838726205953812,0.34774378669308864
MED28,1.5614243,0.09910005,0.1184236792963106,0.3477526045250295
CLIC3,1.5614243,0.63107777,0.1184236792963106,0.3477526045250295
ZSWIM8,1.5604975,0.114470676,0.1186423672340956,0.3482965065741137
NSUN6,1.5604975,0.5275832,0.1186423672340956,0.3482965065741137
EPOR,1.5604203,0.28493056,0.11866060551209923,0.34830092273710805
ZNF330,1.5598024,0.09680054,0.11880659088236144,0.3486802569973873
AKAP10,1.5595707,0.1883801,0.11886137168186767,0.3487918497372612
PRPF38A,1.5581805,0.058791984,0.11919047239968227,0.34965898414756685
ZNRD1,1.558026,0.05568438,0.11922708318280172,0.34971709545755847
ERC1,1.5578716,0.14275335,0.119263702777834,0.3497752162347241
ZNF592,1.5577171,0.08257029,0.11930033118602609,0.34983334647871894
TMEM160,1.557331,0.11946878,0.11939194077226284,0.3500526630840793
WASHC2A,1.5571765,0.01235089,0.1194286000363327,0.35011082833186324
THAP2,1.5569447,0.13419582,0.11948360546802039,0.35022275231817723
GTF2E1,1.5566359,0.10029807,0.11955697691656837,0.3503884705071042
SEPSECS-AS1,1.5557863,0.4293622,0.11975893040713914,0.3509309274242143
NEU3,1.555709,0.27708697,0.11977730305723298,0.35093535836616657
PRIMPOL,1.5554773,0.0820306,0.11983243425404473,0.35104747171902706
AP3S2,1.5546278,0.123096526,0.12003475203274343,0.35144230254740777
ARF5,1.5546278,0.13390933,0.12003475203274343,0.35144230254740777
MTCL1,1.5546278,0.11007036,0.12003475203274343,0.35144230254740777
SCAMP1-AS1,1.5537782,0.03878969,0.1202373372008295,0.35189140174202505
TRIM35,1.5537782,0.4556598,0.1202373372008295,0.35189140174202505
ZBTB20,1.5537009,0.16319937,0.12025576730042395,0.35189140174202505
HIST1H2BK,1.5537009,0.14893864,0.12025576730042395,0.35189140174202505
FAM210A,1.553392,0.08950436,0.12032950981731359,0.35200821044800634
ABCC10,1.553392,0.19859815,0.12032950981731359,0.35200821044800634
TNFAIP2,1.5525424,0.10732842,0.12053248428486954,0.3524533756540144
CACNB1,1.5524652,0.50914687,0.12055094979024589,0.3524578548861045
LYRM1,1.552388,0.1015786,0.12056941750980432,0.35246233933273413
FZD3,1.5515385,0.07193847,0.1207727086053808,0.35295747780291997
C9orf40,1.5508434,0.21292694,0.12093923711835225,0.35339453620404093
ASB8,1.5506116,0.046330076,0.12099478653105061,0.35350722723993366
SYK,1.5489125,0.05016367,0.12140275908560691,0.3545996390131662
AC138150.2,1.5479084,0.13434392,0.12164433902119004,0.3551557402703113
NMNAT1,1.5478312,0.33586228,0.12166293765215164,0.35516022220082527
MFSD9,1.5475223,0.30597854,0.12173735441242457,0.35532762512133015
C5orf24,1.5472133,0.098311424,0.1218118067584121,0.3554950849508679
ADAM17,1.5465182,0.19967444,0.12197945469846923,0.3558436748347465
ZNF182,1.5464411,0.32892212,0.1219980933758975,0.3558436748347465
PPRC1,1.5464411,0.061188675,0.1219980933758975,0.3558436748347465
BBS4,1.5463638,0.1698927,0.12201673427959957,0.3558436748347465
TMEM39B,1.5463638,0.3784968,0.12201673427959957,0.3558436748347465
NUP155,1.5458231,0.057173263,0.12214728295417958,0.35612460392327966
ZSWIM7,1.5455142,0.20840532,0.1222219311986444,0.35629233556982975
WDR82,1.5453597,0.11345202,0.12225926868903775,0.35630137475407897
CTDP1,1.5450509,0.09683425,0.12233397041233089,0.356469167039375
TSTD3,1.5445102,1.0035856,0.12246478425275609,0.35680039465801583
PWWP2B,1.5437379,0.10194537,0.12265185074261256,0.35729539837043217
XPO4,1.5435061,0.11058907,0.12270801420037843,0.35740898510588814
HNRNPL,1.5432744,0.15961884,0.12276419774746869,0.35752259856104845
MED27,1.5431973,0.1055462,0.12278293006151363,0.357527127350356
C5orf66,1.5428883,1.133053,0.12285788164688406,0.357645307496258
JRK,1.5425794,0.03023007,0.12293286896636826,0.35781355540008236
BFAR,1.5421159,0.032491438,0.12304541696866239,0.35804100500289937
TCP11L1,1.5421159,0.8801394,0.12304541696866239,0.35804100500289937
