names,scores,logfoldchanges,pvals,pvals_adj
IGHV3OR16-15,-0.06429281,-20.06137,0.948737075096974,1.0
AC025176.1,-0.06429281,-19.475151,0.948737075096974,1.0
AC026704.1,-0.06429281,-19.358217,0.948737075096974,1.0
CDHR1,-0.06429281,-19.647615,0.948737075096974,1.0
LY6K,-0.06429281,-19.843489,0.948737075096974,1.0
AC069234.4,-0.06429281,-20.461847,0.948737075096974,1.0
GCOM1,-0.06429281,-19.388414,0.948737075096974,1.0
AC138761.3,-0.06429281,-19.921265,0.948737075096974,1.0
AC005746.2,-0.06429281,-19.451124,0.948737075096974,1.0
AL445250.1,-0.06429281,-19.527018,0.948737075096974,1.0
AL031118.1,-0.06429281,-19.518274,0.948737075096974,1.0
AC073864.1,-0.06429281,-19.822214,0.948737075096974,1.0
AC131159.2,-0.06429281,-19.512932,0.948737075096974,1.0
AL589765.1,-0.06429281,-19.81311,0.948737075096974,1.0
ENTHD1,-0.06429281,-19.747187,0.948737075096974,1.0
IL25,-0.06429281,-19.479856,0.948737075096974,1.0
VAT1L,-0.06429281,-19.457441,0.948737075096974,1.0
SRSF12,-0.06429281,-19.42308,0.948737075096974,1.0
GSTA3,-0.06429281,-19.916803,0.948737075096974,1.0
AP002761.3,-0.06429281,-19.74214,0.948737075096974,1.0
CERNA1,-0.06429281,-19.66054,0.948737075096974,1.0
LINC01936,-0.06429281,-19.4982,0.948737075096974,1.0
MYBPC2,-0.06429281,-20.436008,0.948737075096974,1.0
AC092745.1,-0.06429281,-19.749872,0.948737075096974,1.0
AC093585.1,-0.06429281,-19.752272,0.948737075096974,1.0
AGXT,-0.06429281,-19.89403,0.948737075096974,1.0
PZP,-0.06429281,-19.753431,0.948737075096974,1.0
AC010186.1,-0.06429281,-20.38343,0.948737075096974,1.0
AC016722.3,-0.06429281,-19.445324,0.948737075096974,1.0
DKKL1,-0.06429281,-19.451967,0.948737075096974,1.0
CD81-AS1,-0.06429281,-19.700523,0.948737075096974,1.0
AC011448.1,-0.06429281,-19.535841,0.948737075096974,1.0
AC129492.4,-0.06429281,-19.606613,0.948737075096974,1.0
AC025171.5,-0.06429281,-20.487535,0.948737075096974,1.0
NIM1K,-0.06429281,-19.726114,0.948737075096974,1.0
PPP1R27,-0.06429281,-20.193577,0.948737075096974,1.0
TSLP,-0.06429281,-20.031687,0.948737075096974,1.0
PROSER2-AS1,-0.06429281,-19.447523,0.948737075096974,1.0
LIPC,-0.06429281,-19.581043,0.948737075096974,1.0
APOBEC3D,-0.06429281,-19.261099,0.948737075096974,1.0
FAM19A3,-0.06429281,-19.582375,0.948737075096974,1.0
FGF20,-0.06429281,-19.873947,0.948737075096974,1.0
MEP1A,-0.06429281,-19.65588,0.948737075096974,1.0
AL359458.1,-0.06429281,-19.22301,0.948737075096974,1.0
AC022558.3,-0.06429281,-19.910555,0.948737075096974,1.0
AC018529.1,-0.06429281,-19.845829,0.948737075096974,1.0
RASGRF2-AS1,-0.06429281,-20.805357,0.948737075096974,1.0
ITGB1-DT,-0.06429281,-20.762693,0.948737075096974,1.0
AL392046.2,-0.06429281,-19.494547,0.948737075096974,1.0
AP001574.1,-0.06429281,-19.4792,0.948737075096974,1.0
AC135050.1,-0.06429281,-19.828785,0.948737075096974,1.0
AP001189.6,-0.06429281,-19.661072,0.948737075096974,1.0
GBP6,-0.06429281,-20.072733,0.948737075096974,1.0
AL160269.1,-0.06429281,-19.460033,0.948737075096974,1.0
TEKT3,-0.06429281,-20.364138,0.948737075096974,1.0
CDRT1,-0.06429281,-19.863176,0.948737075096974,1.0
AC020663.2,-0.06429281,-20.091679,0.948737075096974,1.0
BAALC-AS2,-0.06429281,-19.79703,0.948737075096974,1.0
SLC7A10,-0.06429281,-19.548971,0.948737075096974,1.0
CLEC12B,-0.06429281,-20.05686,0.948737075096974,1.0
AC006372.3,-0.06429281,-19.429543,0.948737075096974,1.0
AL138781.2,-0.06429281,-19.629442,0.948737075096974,1.0
CNKSR2,-0.06429281,-19.60344,0.948737075096974,1.0
WDR38,-0.06429281,-19.800795,0.948737075096974,1.0
AC254562.3,-0.06429281,-19.442886,0.948737075096974,1.0
AC068790.9,-0.06429281,-19.480917,0.948737075096974,1.0
TMEM132C,-0.06429281,-19.778124,0.948737075096974,1.0
RAB44,-0.06429281,-20.341898,0.948737075096974,1.0
AC022101.1,-0.06429281,-19.310976,0.948737075096974,1.0
AL360219.1,-0.06429281,-19.790245,0.948737075096974,1.0
AC092807.2,-0.06429281,-19.80959,0.948737075096974,1.0
AC137590.1,-0.06429281,-20.051575,0.948737075096974,1.0
EDDM3A,-0.06429281,-19.42702,0.948737075096974,1.0
AC131212.1,-0.06429281,-20.17135,0.948737075096974,1.0
AC108449.3,-0.06429281,-19.689156,0.948737075096974,1.0
SLC18A1,-0.06429281,-19.962145,0.948737075096974,1.0
AC090337.1,-0.06429281,-19.740215,0.948737075096974,1.0
FAM69C,-0.06429281,-19.839237,0.948737075096974,1.0
RORA-AS1,-0.06429281,-19.899996,0.948737075096974,1.0
AC032011.1,-0.06429281,-19.308508,0.948737075096974,1.0
AC103740.2,-0.06429281,-19.854984,0.948737075096974,1.0
AC004943.1,-0.06429281,-19.879602,0.948737075096974,1.0
AC099524.1,-0.06429281,-19.484467,0.948737075096974,1.0
CCDC62,-0.06429281,-19.463633,0.948737075096974,1.0
IGKV1-39,-0.06429281,-19.897022,0.948737075096974,1.0
FFAR3,-0.06429281,-20.50854,0.948737075096974,1.0
COL4A3,-0.06429281,-19.485231,0.948737075096974,1.0
ASIC4,-0.06429281,-20.449646,0.948737075096974,1.0
AC013264.1,-0.06429281,-20.02471,0.948737075096974,1.0
AC007952.6,-0.06429281,-19.975285,0.948737075096974,1.0
SYT8,-0.06429281,-20.75489,0.948737075096974,1.0
AC087071.1,-0.06429281,-19.716146,0.948737075096974,1.0
TSHR,-0.06429281,-20.2781,0.948737075096974,1.0
AC007879.3,-0.06429281,-20.070208,0.948737075096974,1.0
LINC02175,-0.06429281,-19.665998,0.948737075096974,1.0
GJB6,-0.06429281,-19.842014,0.948737075096974,1.0
AL590096.1,-0.06429281,-20.122953,0.948737075096974,1.0
RAX,-0.06429281,-20.148628,0.948737075096974,1.0
LRRTM2,-0.06429281,-19.528126,0.948737075096974,1.0
ZNF474,-0.06429281,-19.339033,0.948737075096974,1.0
CDH20,-0.06429281,-19.696701,0.948737075096974,1.0
ISL2,-0.06429281,-19.551123,0.948737075096974,1.0
SERPINB7,-0.06429281,-20.26851,0.948737075096974,1.0
CDH7,-0.06429281,-19.630594,0.948737075096974,1.0
AL445985.1,-0.06429281,-19.614273,0.948737075096974,1.0
MIOX,-0.06429281,-19.541136,0.948737075096974,1.0
AC138356.1,-0.06429281,-20.285507,0.948737075096974,1.0
STAR,-0.06429281,-19.727842,0.948737075096974,1.0
KCTD19,-0.06429281,-19.79461,0.948737075096974,1.0
AC093462.1,-0.06429281,-19.13109,0.948737075096974,1.0
AC007673.1,-0.06429281,-19.52154,0.948737075096974,1.0
AC011939.3,-0.06429281,-19.520002,0.948737075096974,1.0
AL365356.5,-0.06429281,-19.69033,0.948737075096974,1.0
AP001972.1,-0.06429281,-19.259623,0.948737075096974,1.0
PRPH2,-0.06429281,-19.333868,0.948737075096974,1.0
ZNF221,-0.06429281,-19.67185,0.948737075096974,1.0
DSCAS,-0.06429281,-19.608105,0.948737075096974,1.0
LINC01485,-0.06429281,-20.047794,0.948737075096974,1.0
LOXHD1,-0.06429281,-20.054352,0.948737075096974,1.0
TSSK3,-0.06429281,-19.589111,0.948737075096974,1.0
AF127936.2,-0.06429281,-19.594328,0.948737075096974,1.0
FRY-AS1,-0.06429281,-19.905512,0.948737075096974,1.0
CCDC89,-0.06429281,-20.137245,0.948737075096974,1.0
LHFPL5,-0.06429281,-19.174057,0.948737075096974,1.0
Z84484.1,-0.06429281,-19.735079,0.948737075096974,1.0
TULP1,-0.06429281,-19.511301,0.948737075096974,1.0
AC100791.2,-0.06429281,-19.320108,0.948737075096974,1.0
LINC00907,-0.06429281,-20.005852,0.948737075096974,1.0
NMUR2,-0.06429281,-19.678768,0.948737075096974,1.0
SPINK1,-0.06429281,-19.841623,0.948737075096974,1.0
AC011352.1,-0.06429281,-19.536385,0.948737075096974,1.0
SPINK5,-0.06429281,-19.450994,0.948737075096974,1.0
AC136475.9,-0.06429281,-19.849245,0.948737075096974,1.0
AC092167.1,-0.06429281,-19.843626,0.948737075096974,1.0
LINC01393,-0.06429281,-19.61473,0.948737075096974,1.0
AC114803.1,-0.06429281,-19.67116,0.948737075096974,1.0
BMX,-0.06429281,-19.685358,0.948737075096974,1.0
AC073133.2,-0.06429281,-19.234802,0.948737075096974,1.0
AC007405.1,-0.06429281,-19.527464,0.948737075096974,1.0
GAD1,-0.06429281,-19.280024,0.948737075096974,1.0
PCDHGA10,-0.06429281,-19.84754,0.948737075096974,1.0
LINC01048,-0.06429281,-19.693678,0.948737075096974,1.0
BMP8A,-0.06429281,-19.34277,0.948737075096974,1.0
AL513327.2,-0.06429281,-19.79686,0.948737075096974,1.0
AC034102.5,-0.06429281,-19.300358,0.948737075096974,1.0
AL031728.1,-0.06429281,-19.571014,0.948737075096974,1.0
FAM153A,-0.06429281,-20.16971,0.948737075096974,1.0
AC106795.5,-0.06429281,-20.439976,0.948737075096974,1.0
AC012254.3,-0.06429281,-19.434605,0.948737075096974,1.0
RTP2,-0.06429281,-19.446537,0.948737075096974,1.0
GRIK1-AS1,-0.06429281,-19.47424,0.948737075096974,1.0
AL513365.2,-0.06429281,-20.580929,0.948737075096974,1.0
LINC00562,-0.06429281,-20.26398,0.948737075096974,1.0
AL392048.1,-0.06429281,-19.207176,0.948737075096974,1.0
CERNA3,-0.06429281,-19.562838,0.948737075096974,1.0
SULT1A4,-0.06429281,-19.43879,0.948737075096974,1.0
AC133550.2,-0.06429281,-19.446867,0.948737075096974,1.0
CNR2,-0.06429281,-20.36832,0.948737075096974,1.0
AL606491.1,-0.06429281,-20.01774,0.948737075096974,1.0
AC012123.1,-0.06429281,-19.229847,0.948737075096974,1.0
ATP13A5,-0.06429281,-19.574926,0.948737075096974,1.0
PCDHGB6,-0.06429281,-19.879595,0.948737075096974,1.0
AF111169.3,-0.06429281,-19.91216,0.948737075096974,1.0
AC025283.2,-0.06429281,-19.734535,0.948737075096974,1.0
PFN3,-0.06429281,-19.612114,0.948737075096974,1.0
TBR1,-0.06429281,-19.480877,0.948737075096974,1.0
AC007750.1,-0.06429281,-20.03742,0.948737075096974,1.0
LINC01889,-0.06429281,-19.982792,0.948737075096974,1.0
LINC01694,-0.06429281,-19.582098,0.948737075096974,1.0
POU5F1,-0.06429281,-19.512169,0.948737075096974,1.0
DNAH17,-0.06429281,-19.404219,0.948737075096974,1.0
TUBB8P12,-0.06429281,-19.68756,0.948737075096974,1.0
MC5R,-0.06429281,-19.632164,0.948737075096974,1.0
LINC00887,-0.06429281,-19.487679,0.948737075096974,1.0
AC116447.1,-0.06429281,-19.547432,0.948737075096974,1.0
IL12B,-0.06429281,-19.886616,0.948737075096974,1.0
AP000679.1,-0.06429281,-19.537693,0.948737075096974,1.0
AL034376.1,-0.06429281,-19.8968,0.948737075096974,1.0
PPP4R1-AS1,-0.06429281,-20.216764,0.948737075096974,1.0
AC009486.1,-0.06429281,-19.315866,0.948737075096974,1.0
AC008443.6,-0.06429281,-19.780212,0.948737075096974,1.0
PKHD1L1,-0.06429281,-19.96575,0.948737075096974,1.0
HAS2-AS1,-0.06429281,-19.423693,0.948737075096974,1.0
AC090198.1,-0.06429281,-19.65947,0.948737075096974,1.0
AC087667.1,-0.06429281,-19.538242,0.948737075096974,1.0
LINC00337,-0.06429281,-19.462791,0.948737075096974,1.0
AL121992.1,-0.06429281,-19.982124,0.948737075096974,1.0
AC254633.1,-0.06429281,-19.399504,0.948737075096974,1.0
CORT,-0.06429281,-19.51414,0.948737075096974,1.0
AP000317.1,-0.06429281,-19.974918,0.948737075096974,1.0
TMEM272,-0.06429281,-19.71069,0.948737075096974,1.0
AC000403.1,-0.06429281,-19.659973,0.948737075096974,1.0
AC091488.1,-0.06429281,-19.450493,0.948737075096974,1.0
POTEI,-0.06429281,-20.429155,0.948737075096974,1.0
AC011481.2,-0.06429281,-19.224257,0.948737075096974,1.0
TMEM220-AS1,-0.06429281,-19.872616,0.948737075096974,1.0
LRRC4,-0.064444266,0.07389452,0.9486164812654237,1.0
CDKL3,-0.06505009,0.33775568,0.9481341177371913,1.0
AP000692.2,-0.06505009,-0.3571504,0.9481341177371913,1.0
AC034229.4,-0.065353,0.28110394,0.9478929430904203,1.0
LINC01124,-0.065504454,0.21296303,0.9477723575560116,1.0
AC147651.4,-0.065807365,0.4027897,0.9475311900789191,1.0
LHX2,-0.066110276,0.21179368,0.9472900274091536,1.0
PNMA6A,-0.06641319,0.36736247,0.9470488695687467,1.0
RETSAT,-0.06641319,0.16070476,0.9470488695687467,1.0
AC087623.3,-0.066791825,0.090682104,0.9467474290930853,1.0
AC009118.3,-0.06701901,0.70204633,0.9465665684641286,1.0
GOLGA3,-0.067094736,0.04852953,0.9465062821992815,1.0
CFAP157,-0.06717046,0.3442948,0.9464459962407438,1.0
GRIK5,-0.067473374,0.5019426,0.9462048554765717,1.0
MFSD10,-0.06785201,-0.03349252,0.9459034364546186,1.0
WASIR2,-0.06838211,0.35266164,0.9454814628430568,1.0
IL11RA,-0.06853356,0.44839802,0.9453609017583139,1.0
FOXK2,-0.06860929,-0.0027155892,0.9453006216850419,1.0
AC007686.3,-0.06883647,0.37380573,0.945119783345753,1.0
EPYC,-0.06959375,-0.20052178,0.9445170093581884,1.0
AL033527.3,-0.06982093,0.6314625,0.9443361833407162,1.0
C4B,-0.06982093,0.28203973,0.9443361833407162,1.0
AC073611.1,-0.06982093,0.19950217,0.9443361833407162,1.0
AL078590.3,-0.06982093,0.66360694,0.9443361833407162,1.0
NET1,-0.06989666,-0.023121804,0.9442759086384922,1.0
AC020915.1,-0.06997239,0.3752736,0.9442156342553083,1.0
AL451069.2,-0.06997239,0.707106,0.9442156342553083,1.0
LINC01238-1,-0.06997239,0.74779344,0.9442156342553083,1.0
SH3BP5,-0.06997239,0.20476657,0.9442156342553083,1.0
REEP5,-0.06997239,-0.020819495,0.9442156342553083,1.0
MAMDC2,-0.070123844,0.17333029,0.9440950864474361,1.0
AP001462.1,-0.070123844,-0.10120956,0.9440950864474361,1.0
LINC00640,-0.070123844,0.3342711,0.9440950864474361,1.0
BEND6,-0.070123844,0.1788844,0.9440950864474361,1.0
AC092118.2,-0.070123844,0.32402906,0.9440950864474361,1.0
AL359232.1,-0.070123844,0.1602403,0.9440950864474361,1.0
AC130324.1,-0.070123844,0.3433538,0.9440950864474361,1.0
NLRP12,-0.070123844,0.38370824,0.9440950864474361,1.0
LINC01235,-0.070123844,0.20189162,0.9440950864474361,1.0
BDKRB2,-0.070123844,0.31587172,0.9440950864474361,1.0
SERF1A,-0.0702753,0.2987869,0.9439745399198514,1.0
TREML1,-0.0702753,0.39974377,0.9439745399198514,1.0
NKX2-3,-0.0702753,0.064494014,0.9439745399198514,1.0
C5orf66-AS1,-0.0702753,0.21696284,0.9439745399198514,1.0
DLEC1,-0.0702753,0.13066106,0.9439745399198514,1.0
AC010327.4,-0.070426755,-0.23744325,0.9438539946753056,1.0
ARRDC3-AS1,-0.070426755,-0.12955572,0.9438539946753056,1.0
RUNDC3B,-0.070426755,-0.089879975,0.9438539946753056,1.0
NOV,-0.07050248,0.3110883,0.9437937225350321,1.0
AL133453.1,-0.07057821,-0.09216161,0.9437334507165503,1.0
ZNF410,-0.07057821,-0.3351859,0.9437334507165503,1.0
MORC2-AS1,-0.07057821,-0.04195252,0.9437334507165503,1.0
GP1BA,-0.07057821,0.21930091,0.9437334507165503,1.0
AC020571.1,-0.07057821,-0.12897423,0.9437334507165503,1.0
GHRL,-0.070729665,-0.20323694,0.9436129080463369,1.0
STK35,-0.07080539,0.21214764,0.9435526371952931,1.0
NEFH,-0.07088112,-0.27984428,0.9434923666674165,1.0
AL139220.2,-0.07088112,0.4594607,0.9434923666674165,1.0
FKBP1B,-0.07095685,0.19947602,0.9434320964630512,1.0
ASPRV1,-0.071032576,-0.3764326,0.9433718265825406,1.0
SLC39A2,-0.07118403,-0.45873654,0.9432512877944601,1.0
AL356481.1,-0.07118403,-0.54011005,0.9432512877944601,1.0
CACNA1F,-0.07133549,0.33845958,0.9431307503059261,1.0
MUC2,-0.07148694,-0.44490814,0.9430102141196895,1.0
AC073389.3,-0.07156267,0.011080768,0.9429499465157924,1.0
SLC34A2,-0.07178985,-0.86740535,0.9427691456651119,1.0
TRDC,-0.07201704,0.22278059,0.9425883477631681,1.0
AC127496.5,-0.072092764,-0.854545,0.9425280824527329,1.0
RAD54L2,-0.0724714,0.23305126,0.9422267608426231,1.0
AC010642.2,-0.0724714,0.18477224,0.9422267608426231,1.0
INMT,-0.07262286,0.110734254,0.9421062345112943,1.0
AC008035.1,-0.0730015,0.14904252,0.9418049244888237,1.0
LINC01730,-0.07322868,0.83227783,0.9416241424702467,1.0
MSANTD1,-0.073380135,0.7344936,0.9415036227948015,1.0
FRS2,-0.073380135,0.089053564,0.9415036227948015,1.0
CNBD2,-0.07353159,0.31767198,0.9413831044587826,1.0
AL359513.1,-0.07391023,0.52705854,0.9410818144967691,1.0
EHHADH,-0.07413741,0.29842305,0.9409010445639602,1.0
AL359258.2,-0.07413741,0.17196433,0.9409010445639602,1.0
AC009118.2,-0.07451605,0.48429984,0.9405997681130609,1.0
AC016355.1,-0.07459178,0.30256683,0.9405395138415411,1.0
SMAD1,-0.075046144,0.51399064,0.940177995371907,1.0
AC005288.1,-0.075651966,-0.019658081,0.9396959899338917,1.0
TMEM70,-0.075651966,0.13172479,0.9396959899338917,1.0
RAB40A,-0.07580342,0.07868965,0.9395754920191689,1.0
SERTAD3,-0.07618206,-0.0020436235,0.939274253290788,1.0
AL136295.6,-0.0765607,0.31191242,0.9389730232516513,1.0
HIST1H2AI,-0.07724225,0.1996337,0.9384308312151461,1.0
AL365205.1,-0.077620886,0.19421214,0.9381296257342939,1.0
AP002748.3,-0.0779238,0.4177354,0.9378886677212626,1.0
MORN3,-0.077999525,0.24159336,0.9378284291058175,1.0
AC005332.1,-0.07807525,0.32623562,0.9377681908461843,1.0
RASL11A,-0.07807525,0.100935884,0.9377681908461843,1.0
AC011498.6,-0.07807525,0.37257317,0.9377681908461843,1.0
BMP2,-0.07807525,-0.41602135,0.9377681908461843,1.0
U47924.3,-0.07807525,-0.18679307,0.9377681908461843,1.0
AC005618.1,-0.07807525,-0.23462063,0.9377681908461843,1.0
AC027607.1,-0.07807525,0.13228524,0.9377681908461843,1.0
TMEM249,-0.07807525,0.34932023,0.9377681908461843,1.0
AL159169.3,-0.07807525,0.55771995,0.9377681908461843,1.0
AL139339.1,-0.07807525,0.20689733,0.9377681908461843,1.0
ITIH3,-0.07807525,0.012516295,0.9377681908461843,1.0
LINC02202,-0.07807525,0.7597722,0.9377681908461843,1.0
TMED6,-0.07807525,-0.027675,0.9377681908461843,1.0
AL450468.1,-0.07807525,0.0691238,0.9377681908461843,1.0
AC010325.1,-0.07807525,-0.10614886,0.9377681908461843,1.0
AL359711.2,-0.07807525,-0.284802,0.9377681908461843,1.0
C2orf48,-0.07807525,0.6309917,0.9377681908461843,1.0
AC015689.1,-0.07807525,0.12832867,0.9377681908461843,1.0
DNASE1L3,-0.07807525,0.23447928,0.9377681908461843,1.0
AC000068.3,-0.07807525,-0.3315254,0.9377681908461843,1.0
NTF4,-0.07807525,0.3796408,0.9377681908461843,1.0
AL355312.2,-0.07807525,-0.08615774,0.9377681908461843,1.0
HFM1,-0.07822671,-0.35288793,0.937647715395727,1.0
KLKB1,-0.07822671,-0.23013467,0.937647715395727,1.0
C15orf53,-0.07822671,-0.26921457,0.937647715395727,1.0
LSAMP-AS1,-0.07822671,-0.70727926,0.937647715395727,1.0
PSD2,-0.07822671,-0.7152544,0.937647715395727,1.0
SDR9C7,-0.07822671,-0.3887934,0.937647715395727,1.0
AC097505.1,-0.07822671,-0.36055115,0.937647715395727,1.0
AC007566.1,-0.07822671,-0.59562796,0.937647715395727,1.0
CLDN9,-0.07822671,-0.22176425,0.937647715395727,1.0
HOXA5,-0.07822671,-0.7468186,0.937647715395727,1.0
MYL4,-0.07822671,-0.46174836,0.937647715395727,1.0
FOXP2,-0.07822671,-0.21294245,0.937647715395727,1.0
AL050343.1,-0.07822671,-0.5714781,0.937647715395727,1.0
UBE2Q2L,-0.07822671,-0.17801845,0.937647715395727,1.0
AL591848.4,-0.07822671,-0.38048357,0.937647715395727,1.0
GLTPD2,-0.07822671,-0.44648308,0.937647715395727,1.0
TPH1,-0.07822671,-0.69965714,0.937647715395727,1.0
AL356417.2,-0.07837816,-0.67723256,0.9375272413726372,1.0
AC104532.2,-0.07837816,-0.5673503,0.9375272413726372,1.0
AC015819.1,-0.07837816,-0.7923974,0.9375272413726372,1.0
AC093901.1,-0.07837816,-0.3091928,0.9375272413726372,1.0
LYVE1,-0.07837816,-1.1944951,0.9375272413726372,1.0
LINC02210-CRHR1,-0.07837816,-0.6327855,0.9375272413726372,1.0
APELA,-0.07837816,-1.1302261,0.9375272413726372,1.0
C9orf50,-0.07837816,-0.84837735,0.9375272413726372,1.0
AC007666.1,-0.07837816,-0.761787,0.9375272413726372,1.0
SHISA6,-0.07837816,-0.6398863,0.9375272413726372,1.0
LINC02489,-0.07837816,-0.45736295,0.9375272413726372,1.0
PANX2,-0.07845389,0.31803435,0.9374670048972134,1.0
AC012557.1,-0.07852962,-1.1164917,0.9374067687796613,1.0
CCDC73,-0.07852962,-0.71144974,0.9374067687796613,1.0
LINC01638,-0.07852962,-0.50737476,0.9374067687796613,1.0
AC106886.3,-0.07852962,-0.99326754,0.9374067687796613,1.0
AC009121.2,-0.07852962,-1.2698451,0.9374067687796613,1.0
LINC01762,-0.07852962,-0.54266334,0.9374067687796613,1.0
ZNF564,-0.07852962,-0.75269383,0.9374067687796613,1.0
AC018761.2,-0.07852962,-0.7902324,0.9374067687796613,1.0
RBP2,-0.078681074,-0.91708857,0.9372862976195461,1.0
AL691447.2,-0.078681074,-0.996456,0.9372862976195461,1.0
PPP1R3G,-0.078681074,-1.31119,0.9372862976195461,1.0
RNASEH2B-AS1,-0.078681074,-1.0297656,0.9372862976195461,1.0
AL139317.3,-0.078681074,-0.88380903,0.9372862976195461,1.0
AC106791.1,-0.078681074,-0.83479196,0.9372862976195461,1.0
AC002310.2,-0.078681074,-1.0672709,0.9372862976195461,1.0
LEMD1,-0.078681074,-0.87460023,0.9372862976195461,1.0
C9orf147,-0.078681074,-1.2990415,0.9372862976195461,1.0
CHRM3,-0.07883253,-1.2912865,0.9371658278950377,1.0
FAM166A,-0.07883253,-0.9431318,0.9371658278950377,1.0
AC093495.1,-0.078983985,-1.4691594,0.9370453596088824,1.0
AMHR2,-0.078983985,-1.1783944,0.9370453596088824,1.0
AC021483.2,-0.078983985,-1.1108396,0.9370453596088824,1.0
AC124242.1,-0.078983985,-1.4990425,0.9370453596088824,1.0
CXCR6,-0.07905971,0.33822197,0.9369851260060454,1.0
CST4,-0.07913544,0.43119103,0.9369248927638265,1.0
VNN1,-0.07913544,-1.1174191,0.9369248927638265,1.0
AC007881.3,-0.07913544,-1.1746573,0.9369248927638265,1.0
KIAA1024,-0.079286896,-1.396062,0.9368044273626162,1.0
TMEM56-RWDD3,-0.079286896,-1.4312224,0.9368044273626162,1.0
TMEM199,-0.07943835,0.04298681,0.9366839634079972,1.0
AC020656.1,-0.07958981,0.17136134,0.9365635009027156,1.0
DGKA,-0.07958981,0.30486977,0.9365635009027156,1.0
CAB39L,-0.08049854,0.3580803,0.9358407564608667,1.0
USP37,-0.081634454,0.32214415,0.9349374003236564,1.0
RPS7,-0.08186164,-0.041667867,0.934756739110867,1.0
AC127070.1,-0.08216455,0.4896548,0.9345158627218177,1.0
LINC01481,-0.08216455,0.5302991,0.9345158627218177,1.0
AC015813.2,-0.08216455,0.22244309,0.9345158627218177,1.0
DCSTAMP,-0.08216455,0.57654727,0.9345158627218177,1.0
CIB2,-0.082618915,0.40807194,0.9341545593856991,1.0
KLHL31,-0.08277037,0.98875743,0.9340341279506232,1.0
TXNDC16,-0.082921825,0.25103748,0.9339136980252686,1.0
AL121832.1,-0.08307328,-0.088468604,0.9337932696123789,1.0
MAPT-AS1,-0.08307328,0.77500796,0.9337932696123789,1.0
PIK3CD-AS2,-0.08307328,0.8578169,0.9337932696123789,1.0
AC092164.1,-0.083224736,-0.06689248,0.9336728427146974,1.0
AKR1C2,-0.08352765,0.024264792,0.9334319934759328,1.0
ITIH4,-0.08352765,1.3031849,0.9334319934759328,1.0
CDRT4,-0.08383056,0.23893392,0.93319115033092,1.0
ULBP1,-0.08383056,0.16151112,0.93319115033092,1.0
LGI1,-0.08405774,-0.2802679,0.9330105219843859,1.0
ITGAD,-0.084284924,-0.18154569,0.9328298970871877,1.0
TARSL2,-0.08481502,0.5994328,0.9324084524598036,1.0
LUZP2,-0.084890746,-0.30202246,0.9323482476284712,1.0
CDC5L,-0.08519366,0.09232757,0.9321074321768729,1.0
RBPMS-AS1,-0.08564802,0.41712683,0.9317462206583713,1.0
TERT,-0.08564802,-0.43719622,0.9317462206583713,1.0
CPEB2-DT,-0.08572375,-20.090143,0.9316860201032239,1.0
IVL,-0.08572375,-19.79571,0.9316860201032239,1.0
ILDR2,-0.08572375,-19.853167,0.9316860201032239,1.0
NDNF,-0.08572375,-19.886557,0.9316860201032239,1.0
TF,-0.08572375,-20.097298,0.9316860201032239,1.0
LINC01775,-0.08572375,-20.079588,0.9316860201032239,1.0
MUC4,-0.08572375,-20.452091,0.9316860201032239,1.0
LINC02280,-0.08572375,-19.75463,0.9316860201032239,1.0
KCNA5,-0.08572375,-20.471798,0.9316860201032239,1.0
ANKDD1B,-0.08572375,-20.91867,0.9316860201032239,1.0
SPIC,-0.08572375,-21.305563,0.9316860201032239,1.0
AC012636.1,-0.08572375,-20.377308,0.9316860201032239,1.0
AC107214.1,-0.08572375,-20.061327,0.9316860201032239,1.0
AC091891.1,-0.08572375,-20.23091,0.9316860201032239,1.0
KRBOX1,-0.08572375,-20.024576,0.9316860201032239,1.0
LINC01213,-0.08572375,-20.7463,0.9316860201032239,1.0
AL132800.1,-0.08572375,-20.574549,0.9316860201032239,1.0
STK32A,-0.08572375,-20.353157,0.9316860201032239,1.0
Z97200.1,-0.08572375,-20.04918,0.9316860201032239,1.0
BRINP2,-0.08572375,-19.844513,0.9316860201032239,1.0
IGLV1-51,-0.08572375,-20.7296,0.9316860201032239,1.0
AC092115.2,-0.08572375,-20.269857,0.9316860201032239,1.0
FAM66A,-0.08572375,-19.916521,0.9316860201032239,1.0
AC012645.4,-0.08572375,-20.42231,0.9316860201032239,1.0
AC008121.3,-0.08572375,-20.078604,0.9316860201032239,1.0
SALL1,-0.08572375,-20.059134,0.9316860201032239,1.0
AHSP,-0.08572375,-20.53346,0.9316860201032239,1.0
SPART-AS1,-0.08572375,-20.242842,0.9316860201032239,1.0
LINC01301,-0.08572375,-20.048798,0.9316860201032239,1.0
AC078864.2,-0.08572375,-20.525106,0.9316860201032239,1.0
AC120498.3,-0.08572375,-20.287874,0.9316860201032239,1.0
AL161733.1,-0.08572375,-20.184465,0.9316860201032239,1.0
AC063943.1,-0.08572375,-20.21403,0.9316860201032239,1.0
AC234781.1,-0.08572375,-20.190845,0.9316860201032239,1.0
C11orf91,-0.08572375,-20.191133,0.9316860201032239,1.0
ZP1,-0.08572375,-20.181614,0.9316860201032239,1.0
LINC01219,-0.08572375,-20.199942,0.9316860201032239,1.0
AC107884.2,-0.08572375,-19.966818,0.9316860201032239,1.0
